-2.342296140840825,1.9678883614809428,-3.0443337774933314,-3.043570138920412
-2.0181595673604975,2.2525518965286717,-2.9375454418199536,-3.0219471341553454
1.8536768738802814,2.235308035803151,0.26775568441214226,-0.31204271952596724
2.8148670816558528,-0.39094319979550113,2.5439531890169462,2.24158226727916
-1.7496727941883223,2.502561730295501,-2.8571199166999657,-3.0142366749527327
2.532960254294132,1.4196685121827262,1.2889371688997184,0.7463225494038819
-3.250670561398912,-0.4328035756459164,-2.438514905214035,-1.954289708851249
0.2045331254882506,2.9850080050719674,-1.5166538301935724,-1.9988140730108
2.850496362680424,0.6424970333293663,1.9898350542425831,1.5250607806054477
-0.24429119667505395,2.9968800247476084,-1.8937879746664914,-2.3200294552057676
2.2147774493329657,1.9455770392569622,0.729379276406671,0.14737876923583712
1.0376714974504457,2.7957063720288824,-0.7221473173661389,-1.28256429996948
0.4038249950228379,-2.902163490787827,1.9719759222182802,2.3632322403373656
2.2738170406954303,1.8312500842284665,0.8426606085108392,0.27052518619886856
1.2573506780543295,-2.1398070384209618,2.2459622337911886,2.411008265763605
-2.1413755466628595,-2.166013093403169,-0.5443305130923425,0.061891974928912546
-0.6419293170415477,2.973775839308319,-2.2089272728384817,-2.580492673407153
2.7464003712316845,-0.7104007900398063,2.667824498368534,2.4230458989055483
2.8319825629029722,-0.4024708519057028,2.5645882072564543,2.261776169352757
0.21259923738061667,2.9835418076244316,-1.509168703421694,-1.9921425730675915
2.032621134241216,2.188166790543392,0.44206270489408483,-0.15355399331366165
2.956047374881397,0.18503438811082346,2.3352529032838456,1.9267624938907792
-0.5614757630938081,2.9772060571649948,-2.144462936114233,-2.5269008302535374
2.6411258340994643,-1.004853068858536,2.747197936539194,2.5609275582519735
-1.1071319004328426,2.8242501958052832,-2.5084470038757694,-2.7973393033489296
1.5594408412376783,2.499079453297142,-0.12402433810224615,-0.7062569705442762
1.060654247275762,2.8001498883689973,-0.7056878334636,-1.2697396474785287
-1.8594537585595818,2.422311758339129,-2.9024135137793676,-3.0331540032113717
2.5548750557164674,-0.7327409154495511,2.5223660179843264,2.3056347516104037
-0.14613983316132262,3.001314218633337,-1.815283892909814,-2.254827637706335
2.3031374249306746,1.7425244988839774,0.9169579998253571,0.35460073368169465
0.8153218291160222,2.8825184453303123,-0.9546782013953639,-1.4997519752655868
-3.1404854877872417,-0.16076884161619318,-2.501177604802782,-2.072668802188539
1.8642975168016713,-1.8077635847985618,2.5594112392382296,2.5956788066365886
-3.095651893965302,-0.252177788405106,-2.4125614692718136,-1.9758601718269113
2.5719084901655296,-1.034919046572212,2.7070469254423553,2.5342713825717658
2.852348779683165,-0.7419630796840138,2.7730889024972543,2.519502266637356
1.6766523138740186,2.4661314323929227,-0.00868168324263346,-0.6009594876673496
-0.22520378423434947,2.996879911976332,-1.8780343897072558,-2.3067310459970902
1.7659615848734507,-2.330839201707082,2.773601802496396,2.9023989828826435
1.3826153335745346,-2.406264286264556,2.4998006947578464,2.689425721413519
0.512262181718425,2.9549918941585847,-1.2457257092364347,-1.762884934885335
1.0260044416558447,-2.2693794577303583,2.128186036838841,2.3427773548867483
-3.270491563208743,-0.17696545696216323,-2.5993309520532044,-2.1516261665202046
-0.7541149972855471,2.904892408538393,-2.2626235995008575,-2.609239240900961
1.5107464782663125,2.558683496788892,-0.1978685046493804,-0.7829399835748598
-3.238511648088888,-0.4067256778815414,-2.4432044097152916,-1.9645256511689124
-1.7749092892891192,2.420688376752735,-2.831719322052613,-2.9730867615635916
2.325839671101543,1.858923259495421,0.8699712880368599,0.28691818100841493
2.3733209786747915,-1.524821748329561,2.819765452775944,2.747348817977378
-2.8991058375162857,1.3230794937853816,-3.139802176963971,-2.9689456217163306
0.2530321149892439,2.986630456349736,-1.4775419917737147,-1.9661883769351947
-1.3739005224846212,2.743987932656675,-2.6833011658109682,-2.9256221688366675
2.214738232413668,1.86227573925328,0.7763823613575687,0.20710814148253184
1.2016869062853655,2.6975787124374753,-0.5313725146405502,-1.0979011899042628
2.425629819536438,1.759566482122107,1.0084327080819295,0.4277168363706508
0.5393811008790428,2.9155878329223848,-1.2010942928171027,-1.7157242586219228
-2.29863686536293,1.9909662647626856,-3.0213309869100464,-3.0297075032540746
1.352920954308567,2.6262992229618276,-0.36630624138017603,-0.9414026380332022
-0.834858744385526,2.8979061029782818,-2.325319524812375,-2.6604822823969165
-2.899703835753173,1.2797169676675209,-3.115811402206681,-2.9382558788727104
1.1479321436051495,-2.333637635635965,2.265100208210175,2.4738211982008025
0.880201712010706,2.8663629047476844,-0.8920084189576033,-1.442960450112479
1.8591067521711087,2.3271050676376195,0.22040465324485028,-0.3741108468027636
-1.5220598317556413,2.661621748962345,-2.759074874747482,-2.9697598701007513
-0.16946830594525855,2.999126262266153,-1.833302299245,-2.269511197387104
-2.640459889192031,1.4863098267343575,-3.01849924308928,-2.9058395277338667
2.9502697289249586,-0.5024772394146997,2.718682672159516,2.4159278227583743
1.1072299961135408,2.77214677962715,-0.6514354645739465,-1.2172018101502937
1.7810612259533967,2.338646140325335,0.1494743210449819,-0.4367647473412198
1.9107456957940563,2.1927456082088774,0.3388891700290467,-0.2417500717258799
2.2127463559881333,1.8542303190501646,0.7792811807660655,0.21149181899922234
-0.050523742425704336,-3.3168798015767322,1.8311521710938647,2.3441836981133526
-2.881201010959487,1.0820548655091111,-2.988931943668832,-2.7835707237737357
0.7782530134064715,2.8965282663267975,-0.9931829551822566,-1.535628098302226
-2.2604816579448324,2.1511871214497145,-3.0803076361428605,-3.1180599216829332
-2.0363802113310907,2.3195915847857265,-2.990437043608569,-3.0827329077614873
2.691831027296711,-0.010905030164889749,2.227821459351633,1.883239526956718
1.5704375587797545,2.4297743788955954,-0.07581576683875277,-0.6488790663997218
-3.0063585300032414,1.045724474566657,-3.071715219808223,-2.844706979789434
2.3383634978189103,1.6157782426497507,1.0175976519670777,0.47006517391521446
-0.030369944185848388,2.9998601176068016,-1.7189138332040261,-2.1731268710885767
1.01752402919989,2.7813107059257036,-0.730647335948917,-1.286274357514331
-1.9798966249426746,2.2754930643020055,-2.9189192304253915,-3.0117460718880324
2.290167738280867,1.8077927690086877,0.8694004180416207,0.29874407485820736
2.010541713586702,2.0913513563544806,0.47850587889458324,-0.09948573241366301
2.8010406924991784,-0.8635833907011574,2.799414504039213,2.5710006489377455
1.8153416565818032,2.3183836042242025,0.18920826983844613,-0.39834588763388007
1.9497681074497903,-2.181477467649729,2.8409678928826336,2.9233126707099935
1.3334458097418256,2.607723356465801,-0.37189104859285005,-0.941645590943696
-1.9171415928260473,2.3914966135423645,-2.9326257983704176,-3.051240072580616
-2.294250080479788,2.126869869009367,-3.0944473643561885,-3.1241424790750822
0.28722591964968663,2.974496827830244,-1.4424694649596834,-1.9336611914869881
2.6216544619230917,-0.9204753930889679,2.6834843000650186,2.486832882967254
2.7629943707178968,0.1453935485774721,2.1983022850639697,1.8206977683180625
2.8874287843549906,0.41076255797621325,2.15116382452977,1.7170279839445466
2.189113483273246,1.9682718412462117,0.6953834420693308,0.11321825745482637
-1.9634074694840868,2.2749712118999703,-2.9050154831346044,-2.999883612649416
2.1765393811283182,1.878255753384122,0.735832494239405,0.16903138503325485
2.5186129015706786,1.6289804220141537,1.1589093932391243,0.5861754790846953
1.4551268692367887,2.567191386426704,-0.24857726471726435,-0.8277937248093805
2.045602248496289,2.0892709178734994,0.5086172909628964,-0.07356640729277952
-3.208161766950718,-0.432280891511138,-2.403726012871731,-1.9250484972006312
1.521663279302274,2.5677000408023223,-0.1939496036667367,-0.781802247815395
-1.4781289030859956,-2.9129700026106047,0.42483416005534486,1.0598144499203364
-0.5137412811010097,-3.3768332192657207,1.4826944850267303,2.0644648803804264
-1.9713973194355598,2.263156142077659,-2.9049385006095343,-2.9969745824158456
0.9331462911435981,2.848535370610056,-0.8382451892128185,-1.3932849164076841
1.748130558764279,-2.4326895803931294,2.816394271335623,2.963038976868698
-0.45941442625825335,-3.1054582558838235,1.374302542633041,1.9076422817474652
-2.30884510422174,2.1577379602679576,-3.1239225926481082,-3.1564543433179733
-0.09904466554019815,3.004372720331416,-1.7781415337456448,-2.2242101532690124
-0.14821271877270503,3.0032480094776566,-1.8180866196758865,-2.2576590476601925
2.323943686679278,-1.411843089205117,2.7152200655953718,2.631901398090129
-3.101874959814886,0.7221678061912131,-2.9678544936258255,-2.6791485704818134
-2.733904267373053,1.28337052400568,-2.981034066573382,-2.8253631080680393
-2.293848039947363,1.982291322954334,-3.012480358141769,-3.0201480741127367
-1.5427360249339854,2.595879667962598,-2.7390189021364884,-2.937004630378284
2.5783738354978905,1.458757671235016,1.3043472154175555,0.7499216497897224
-2.9826131896362487,1.2183568073910223,-3.1495928921090957,-2.95200229727777
-2.4509508162900855,1.7345427833685734,-3.002253526486896,-2.9518787085644718
1.861705469830782,2.2925673773532025,0.2420509143500184,-0.34752448028244226
-1.639213640395938,2.546889605804354,-2.790983444349991,-2.9690779128896794
2.471290241711508,1.4392691003600235,1.2269713865549237,0.6892960365578464
-2.448685674197858,1.9874575930833203,-3.143190467760919,-3.13173054809876
1.4782911433287291,2.591517322597518,-0.24319442108279482,-0.8291053781113357
0.7235721224325,2.8822079343613938,-1.0302271742972848,-1.5634518645577864
1.5692156348813888,-1.9810704376059476,2.4137260628003196,2.5144160061519445
1.4246360678001138,2.6122867872532773,-0.29920518773154825,-0.881386331198182
-1.8966123462366542,2.4815153350214754,-2.9665106735607525,-3.101512686891971
0.2001398272833932,2.986428178141209,-1.5210816657034252,-2.0028936831476387
-3.2867442618389697,-0.5805554374299606,-2.384860838262333,-1.8734317999862873
-2.732739949800099,1.4582905941448066,-3.078840414863147,-2.9500318979380262
2.5924215981314993,1.2596549313565253,1.4283631977335898,0.9025363834344928
0.9242641552882276,-3.351423072935698,2.6551839382393854,3.0481047927500167
0.9724165486303439,2.8173012968098035,-0.7881979624175564,-1.3435191114546614
2.2752949319031557,1.8538326999853265,0.8311292607428534,0.2553550659573488
2.7341554726701327,1.1020108869404477,1.634353735384555,1.114370240223236
0.1364395570913833,2.9960077203296724,-1.5790647837675467,-2.054146031714562
1.7538548340240916,2.4164340865462104,0.08309753847806017,-0.5115212801556053
1.6978988701161775,2.467845224802946,0.00788617633292037,-0.5873862688067835
1.806251968379802,2.384199178056211,0.14454395804049144,-0.45189193715452713
-3.2618259376150114,-0.3554683532525868,-2.4913885857556224,-2.0175386271312212
-2.106993729834483,2.3084813912108544,-3.0424436081434885,-3.1239598548414036
-1.547640294171354,2.5860839405423124,-2.737535486443901,-2.9333944429306706
-0.9902533061961583,2.8524667413801734,-2.4279151975157265,-2.7361505133974573
0.9146233733824118,-2.3022032271510513,2.054792968717939,2.2887237482466083
2.5815845240128055,1.322311816922512,1.384040235660807,0.850038822688751
2.343559915123562,1.679252384350933,0.9860462438717573,0.4281519905519712
2.6301183984928986,1.364787355591131,1.4001134775861486,0.853382612291473
-0.9329785558219639,2.8557709445448776,-2.3825099996443604,-2.698617100801342
0.42128250580639737,2.9523940883110793,-1.3193476444804353,-1.8244075336597936
2.0224389441657236,2.11158140181672,0.4769023441035487,-0.10570899837811952
-0.9065365785932638,2.8854245047896576,-2.3774301537104647,-2.701466959916151
0.0015563632940052902,2.999924453506181,-1.6926002413696992,-2.1509297502119655
1.1559631793197307,2.696244350746006,-0.5683564976658196,-1.1288000047707398
-3.1234961106560495,0.3846229979142771,-2.79510706402323,-2.4520723471676877
2.4873622798101565,1.477678487496031,1.218548640647861,0.6729403255243248
0.1292868268204296,2.9940251707470096,-1.583848755104024,-2.057707192865853
-0.42664089755379697,2.976681679202472,-2.032882833382752,-2.43258430905254
-1.2424774882119158,2.7530217234102015,-2.5799339169614135,-2.840539303917065
2.979152479067721,-0.16249611080326315,2.5505528491420786,2.1921630951669266
-1.2528355551616706,2.800310527320177,-2.615184065720286,-2.881678750173
-2.0708480783094103,2.302187058506243,-3.009057267029029,-3.0942616590063596
-3.0449161224972867,0.8749949803256679,-3.0071370502090167,-2.7490964705863403
-1.0983437545123744,2.8609812729783743,-2.5219337603240617,-2.8175658050588344
1.9896104490093385,-1.607487982952207,2.5497523540107743,2.5393162444305863
2.7656569374828868,-0.3942610577265394,2.505211707924712,2.2096773152614824
2.0859610112673566,2.0497774008898433,0.5642265323642699,-0.01711727152995652
1.8363989885411354,2.273447948208644,0.2319602158157119,-0.3514402366355364
-1.0087230110666632,-3.04289112249614,0.8856105430657711,1.4800523909836723
-3.0335737508345173,0.2520474153899295,-2.646033133057461,-2.294318934131302
1.3576224894032445,2.596670191181014,-0.3456960872327724,-0.9168724805730875
2.087373025934706,2.0697773703346987,0.5540990861428395,-0.0304806113365892
-2.5853007747966115,1.725026592580955,-3.107764086600349,-3.0386547286328214
2.863591668952074,0.6268743325486392,2.0094643173066666,1.5453914079072177
-3.0627147522140383,-0.9924248504269483,-1.9674023411077475,-1.4218919054702432
0.8220412342545845,-2.396551692060058,2.0316547825784665,2.2919025967200337
-1.7534861916539892,2.4778206385919903,-2.846297378228223,-2.999145321723453
1.4231360104497937,2.6114466086297603,-0.2999688379510983,-0.881828723965532
1.941976756310788,2.1972753809357712,0.3621075744884741,-0.22324064237987348
2.7953602176019863,-0.4158622407495306,2.5419238282970045,2.245867530022256
-3.2159456290810224,-0.8269368534894636,-2.187310792997879,-1.6473627080364854
2.285543764039902,-1.503073374504574,2.735039735771338,2.67059251518293
2.59535085725897,1.2512186223229684,1.4355443180158225,0.9106290555919508
-3.0259367213565973,0.6321276001711733,-2.8543394362605423,-2.5616510000375943
2.6152427334993216,1.2827541766350354,1.4341554785377122,0.9018656372644528
-0.8380434714243326,2.898148409020669,-2.3280848097443605,-2.6628749228076605
-2.548234749903551,-2.142169545845491,-0.8935889834481399,-0.23867387579767188
-1.3557940287928754,2.709534728330211,-2.6489034891987537,-2.8882920372242813
2.841270549122343,-0.8737657524514727,2.838367031416722,2.6063334391845094
-0.015265406770620642,3.0004799732042873,-1.706797517326215,-2.1630480957181377
-3.1696007123277328,0.3780343856720672,-2.8294386234814124,-2.4794673513616026
-2.7623145956474495,1.5441688026375429,-3.151739907433379,-3.0322420080642445
-3.0972628208071096,0.7586325375811184,-2.984637467165475,-2.702093459456217
-1.944994530630057,2.3739225180617893,-2.9456907391800984,-3.0580385167886583
1.5140969717322614,2.5876605825269348,-0.2114649164273188,-0.8013925612482118
0.7436395976757182,2.905834720378377,-1.0270054591727433,-1.5664195387738407
-2.7572057360099214,1.4022593680525328,-3.067395289480782,-2.9268830340220022
2.365861664015583,1.783230363700353,0.9457422880686398,0.3691005318294862
-1.6738736903408038,-2.9887153338867885,0.3060480469009444,0.9777741180683506
2.0105828832332233,-2.2263040626979804,2.91647149275137,2.9978393640179046
0.6460422207251845,2.8907389328693993,-1.0990323274948688,-1.6235872309934727
2.7279901909684323,-0.09836318526666621,2.307047493950486,1.9711704991522834
-1.822149961467142,2.5284333105316485,-2.931546097178118,-3.08329113933396
-2.710434079503611,1.628203988947927,-3.1563709051904807,-3.0563796571320685
-0.7404288647119359,2.9100205232940133,-2.254223498256948,-2.603382704866687
1.771802165197108,-2.199279104678654,2.704137822863028,2.8120927174579413
-1.7388223189385197,2.475503325271882,-2.832886308298946,-2.98726656439287
-1.2582002624105204,2.73032777693413,-2.580096516403361,-2.835213825459626
-1.4705962425698176,-2.6226661227344326,0.2671332322849161,0.8568112486002564
1.824059292959742,2.2127128696636893,0.2560694305467096,-0.3164687068129109
2.604238777466877,1.2096179195230181,1.4663693588298197,0.946663846772187
-0.3811852427713613,2.997896028419512,-2.0073451852051427,-2.4161332920131606
-3.0252330069020488,1.106946532160832,-3.1218615718319067,-2.901774970392834
-1.9450631618279564,2.3073655865370903,-2.9081665125143283,-3.01034131238388
1.1124381461511048,2.7101874795771916,-0.6121521404301181,-1.1691263757971273
-2.185142571012765,-2.367373534721615,-0.46675633941697503,0.17584633446217618
1.3116925774545865,2.6820048409471156,-0.4317872470638963,-1.0100874891619327
-1.0441972940513702,2.8314582281760723,-2.4605747930449717,-2.7586630667574212
-1.8152053846407732,-2.5107597106173167,-0.08047207921628496,0.5364430008741261
-1.037908325666185,-3.0215823776179085,0.8494910410814511,1.4444328285599541
1.0947723952680144,2.7394200165651124,-0.6432382457865258,-1.2024043614237623
-0.05525526866068969,-2.8766777885931014,1.5786903205746998,2.0251056167999484
-2.625406782258611,1.5195211392823114,-3.024827895483857,-2.919176264479875
-0.4231589382898216,2.9847298997825,-2.034553415567263,-2.4359318447256406
0.5057225605646328,2.931584797405481,-1.2379064504770065,-1.7506499093936576
-1.9483890769160805,2.379037277656964,-2.9513803896350534,-3.0640726239104055
-2.784803926820697,1.502716720518868,-3.1468955472312965,-3.018174572393078
0.67670057651562,2.889865488068451,-1.0732357105336685,-1.601600777868699
1.5694048204839144,2.4874566890227983,-0.10923800479655353,-0.6909773386063376
-3.0970266576922767,0.6691895826806085,-2.9339392620530913,-2.637766474543681
-2.470493517464189,1.8406784518778847,-3.078311520159954,-3.0416313078580837
1.688290243529046,2.3453788421952293,0.06910555578355661,-0.5062286579235719
0.44959285539242266,2.9370086692524486,-1.2872948436250604,-1.7936466990864952
-2.1468463420118193,2.1309055594063127,-2.9750685314353302,-3.0243403325888267
1.7972434818844996,2.3347841797268933,0.16501074017896225,-0.4227200601035419
-2.1617576847390167,2.159125918905301,-3.0033098072418167,-3.0549732118862143
2.4314384519668306,1.7407311262481968,1.0238620212285727,0.4452754068174463
-3.251876429744053,0.36852054629665076,-2.8919717855109273,-2.5299645850781105
-2.586974194263752,-1.8811490086204667,-1.0729453083260654,-0.45290857882804314
0.9444388053361805,-2.5216264247431686,2.2032963635919613,2.4669009270082376
-2.997437278526369,-0.8465013557897489,-1.9959211201603786,-1.4810917592661483
-0.8381090626883273,2.88459489437391,-2.3204860545172195,-2.6531979243964114
-0.15561405831621447,3.00117542774121,-1.823024941121203,-2.261328831445785
2.138139620400771,1.9649952008939486,0.6551630279240827,0.08005494310461297
2.6990455052140696,0.8894013900850708,1.7254245809764404,1.2424256078839244
1.1358396980706873,2.719845096654405,-0.5982911069803084,-1.1597503079995322
-1.7365015237924653,2.4718753958900885,-2.82892239039056,-2.9830471336042117
2.503206204615677,1.1993418211735367,1.3887858997786695,0.8836453971458326
