-2.342296140840825,1.9678883614809428,-3.0443337774933314,-3.043570138920412
2.431904236863092,1.5975979865843413,1.1050655000969412,0.5482773518272228
-0.5142725214062643,2.9633596010243015,-2.0976861223672776,-2.484081175416991
1.6662807319455284,2.4860576293149603,-0.028492896306586236,-0.6224796171139593
-2.4717895955876914,1.7902210189689065,-3.0508908098760963,-3.0063383473541565
-2.851486315534442,-1.0345664575141351,-1.7692730481758316,-1.2444970979063676
2.570782712017789,1.1270730924144963,1.4853651918244595,0.9825688160039955
2.4444457877937737,1.6715445671165683,1.0736631086154145,0.5039691045602628
2.8322029933081265,0.17463742154007653,2.238910293385274,1.8479376096301352
-3.088545171479513,0.7929541400945377,-2.996821915231175,-2.7206406252923787
2.7074342851141813,0.94294568421778,1.7021147571183564,1.2098598015945539
-2.9641351369507305,0.8791609568332012,-2.9428179131092596,-2.695804304590602
2.573176322987196,1.3961659519829792,1.3353994664060582,0.7912010589969272
1.1131013204544642,-2.5689007878705805,2.36919265754376,2.6183217852393583
-3.1028303946427136,-0.477662585565356,-2.291167847960993,-1.8191085887637695
2.7238462030851758,-0.3399633024178196,2.440045000883438,2.1415966705909826
0.009613276539611157,2.9998066672912063,-1.685884076822108,-2.1452319500383887
2.575791855146445,-1.4159801855775065,2.9254153089094763,2.8103334780793707
2.43851732399709,1.3608085363438254,1.244224897290786,0.7227470883937605
1.2000220680103055,2.6658088207592754,-0.5148079347453507,-1.0762707685979
2.353469950691177,-1.3705641836944722,2.716281319553047,2.6228608700354474
-0.3286656424414809,3.0025753422574852,-1.9666410279113355,-2.3828992683740027
-2.582663987725382,1.7829791207271972,-3.13831031115352,-3.078390260437909
2.6052161270489322,1.2380232816121735,1.4511371263404051,0.9269680132745208
-3.0314358992656554,-0.7597379850807618,-2.072971676951531,-1.5670190588888242
-2.5395690483261784,-1.6788528038736363,-1.1480451824604712,-0.5649995102367498
2.4695412529661636,1.3664458281317127,1.2666469964050282,0.7403177222566051
0.29824319733020677,2.9726719586152317,-1.4323461146434142,-1.9246762991617445
-0.23662483378350815,2.993717503127074,-1.8856749583052927,-2.3124195945958457
2.749843602175862,0.5347983452907437,1.967573999854722,1.5321936368939992
-0.950107019258424,2.854641564314132,-2.396009034500258,-2.709740448410865
1.8703998877743055,2.2999866148247436,0.24503751053308206,-0.346789256157361
-2.0664158021771994,2.3624618119872802,-3.03943283757081,-3.1344121240244585
-3.154709610677431,0.515027714005523,-2.8945007186929987,-2.5673656194248697
1.739862262669536,2.4401291568103733,0.05816972791375391,-0.5382678014776324
2.860400574670823,0.38591955046867066,2.1428838976758104,1.7160185316677434
-0.5330176194763563,2.962766151201905,-2.112822032433945,-2.496715296165055
-2.853444517240334,1.2983546559728407,-3.088155569539666,-2.919396560521096
1.1090407018203896,2.70456772217756,-0.6117830185179219,-1.1674620308569663
-1.3794888997757393,2.7428346942565662,-2.6872622852362285,-2.9286883461991753
-1.481404722337738,2.697615053529683,-2.745844113533399,-2.9672551988630365
-2.63352161966672,1.6070057613519315,-3.080922893195391,-2.987587552649051
2.464843400165842,-0.9942351369741804,2.5957104302092904,2.4304935656803717
2.8274519178793884,0.8121779100345078,1.8750066233118394,1.3872839508857815
-2.5846366687570623,1.6865522284554475,-3.0854917161117053,-3.0105922220504313
-3.2487525275047333,-0.16379215999922772,-2.588827154632811,-2.145930379304074
-2.718328143998451,-1.3749624738880595,-1.4671708181717356,-0.9075397507290723
0.7384859827665124,2.8621425040026223,-1.0065884399803233,-1.5386672193164288
2.55445719466896,1.359034810735535,1.3409157225588915,0.8047955670403865
2.3558375988836846,1.5801263087914454,1.052150246029437,0.5078146292724556
-2.3813975810068024,-2.372289513384375,-0.6259568184182123,0.04264065949279694
1.108675061951396,2.7456571397854255,-0.6352856245125001,-1.1971925185994157
2.461459328104533,1.3502684126489621,1.2691111518710196,0.7462919585126304
0.9385294495028204,2.845419358970914,-0.8320428443792012,-1.387299143932685
-1.797649192050523,2.461372997621851,-2.873459638637859,-3.0181151649737616
-1.413116173761303,2.6779346800424824,-2.6783707675396267,-2.9055602731060337
2.685113461643915,-0.5546655200630299,2.5293074811234684,2.268629253314874
-0.4801793720083967,2.982281410431191,-2.080231889209395,-2.473901924717593
-3.2704856833535385,-0.0436742890729284,-2.674587953917984,-2.2472393011340883
-2.929310868863547,-1.2873953782300942,-1.690746476613921,-1.1173496201315558
0.79166675518284,2.862081069533453,-0.9626617659660983,-1.5015717479750585
-3.2929135595124106,0.0076621988555738655,-2.722085240398049,-2.299691495231282
2.8600098175667723,0.17385145823960713,2.2623040440454427,1.8678746262175865
1.532887867270562,2.5488752072266045,-0.17405625086237897,-0.7604778930425204
1.8186243336800072,-2.9862497995062833,3.1871389056961488,3.4092522576801905
-0.3715210399396882,2.997117071176222,-1.9989291420739328,-2.4088413873368184
0.21316663961866655,2.9897345498141994,-1.5121970914137808,-1.9961896614506445
1.557137001842572,2.558028412020107,-0.1592108646634559,-0.7501494655002083
2.2735165511145885,1.8018995460738383,0.8589851642169661,0.2913706204082089
-2.856623391686714,1.451015267920079,-3.176977873355478,-3.031123323496861
1.8173835007023385,2.2497254117661365,0.22966080811957248,-0.3476709485857174
1.3956832244640522,2.6068924997068508,-0.3200551566272819,-0.8976883463776008
-2.8634051996244727,-1.0799901833069563,-1.7534619628228367,-1.2202160780509916
2.2854464727449315,1.7724969064244054,0.8854333325975685,0.3207744394910988
2.639673035665743,0.7577861845328528,1.7507379025124663,1.2954753793569709
2.2230013601246394,-1.4792490875427724,2.6699690580610205,2.6099283053930797
-0.7279741676352168,2.9577590308690596,-2.270899382179982,-2.6289509430298637
-0.6412182266026042,2.9601635505387307,-2.200654308174373,-2.5702323936674416
2.1455202303964094,1.8712458545399906,0.714189371017708,0.1524487282325097
2.4215489679936826,1.7596997695735646,1.0049893762082713,0.4247780651558196
-2.394599591279193,1.9365170446638154,-3.069788100001498,-3.057505898564525
-2.6742859052449934,-1.7146165599936094,-1.2390380666907836,-0.6332023000281415
-3.0988339238458913,-0.10832247709611748,-2.496414530648491,-2.081272597169812
2.7131075097980966,-0.5613033655809989,2.556159975581891,2.2928945933984455
-3.0199568679870508,-0.6325854752595766,-2.1352933312564573,-1.650235168173603
-3.1076842785261376,-0.5720258709845656,-2.241892412323835,-1.7547982446789818
3.125525407684316,-2.0919622486443825,3.7608181725905623,3.6782563827656074
-1.751835438332776,2.4368710035196135,-2.821813049488904,-2.968619760669805
-2.8825641094113688,1.1828083590785496,-3.046946659180037,-2.8567965359021046
-0.23510713459789395,3.0007487488010027,-1.8883924870630615,-2.3164061103012608
-2.9050053798703375,-1.1682984765063649,-1.737933460073003,-1.1858507107348004
-0.1237020816822998,3.0023084392179387,-1.7973265966656735,-2.2399083159002977
2.0963026267601923,1.9101568331860104,0.6515975386313201,0.09024546602658377
1.76257022531981,2.293034978256109,0.1599670390319547,-0.41692810662181806
-1.3671995722209198,2.698273119887188,-2.6519581079516428,-2.8881597724444217
-3.1369550193166904,0.6331809067069933,-2.94656153308129,-2.63975378894575
0.8706624192234194,2.8402790889676712,-0.8851535067783948,-1.430895155276115
2.6067854310477383,1.2989863212459023,1.4180100073367718,0.8843291500984894
-1.8002074481523955,2.5245674613651765,-2.9112533368236986,-3.0652304526415683
-1.7650898203120633,2.4340876622318284,-2.831180770280989,-2.9758575306971795
-0.29343938940653813,2.998223889068849,-1.935110531410483,-2.3552353600902642
1.8632196981467763,-2.279928161745888,2.8251258516929894,2.9336380183284247
1.3802280529185746,2.6450829078384044,-0.3543747866456694,-0.9358521899745551
-0.8770959618788047,2.892136342938684,-2.3569215531046104,-2.685770262701205
-3.0420531254983003,-0.08638903909755126,-2.4619358662107866,-2.0574471193415955
0.7555016355508871,2.9021387785908854,-1.0151284111365457,-1.5555038710468134
-2.6371662917546956,1.5154885441911072,-3.0322564630183457,-2.924476386993622
-1.3760067169834198,2.7677618868436418,-2.698463267437263,-2.9441439595159573
2.6990060977238697,0.06691764005470868,2.1898013155156515,1.8324118801712639
-3.0338568763088416,0.7148066865261447,-2.907560346035745,-2.626479371318639
-3.138791970196979,0.5621003801047022,-2.9079425497146927,-2.590043556246289
0.2925034161904376,2.975602846053941,-1.4387382639724877,-1.930777733147905
1.5753266719131895,2.4906225243370006,-0.10613805498794171,-0.6891225762292325
2.188328244427618,1.9941379008632734,0.6801302806046624,0.09411600086876684
-2.805283160186231,-1.2089076448040972,-1.6326994993397173,-1.087242336985151
1.7111187454285126,2.3674250399280266,0.075498511819417,-0.5061388617106664
2.9020235673744925,0.2483963170066667,2.254888294644543,1.8436706791116635
1.1407812380954012,2.706163240362972,-0.5864873208283804,-1.1464927409643353
2.8221545824576286,0.737300433371293,1.9129135473488348,1.437307075711323
1.5974550905801441,2.4746438267372555,-0.0788524316261203,-0.6622431424289031
-2.642024978184151,-1.5067728448722353,-1.3297693640032127,-0.7598238506925958
0.9806990944579494,2.8016712028047523,-0.7725366674255028,-1.3265362630702378
0.822134029476845,2.862150156065912,-0.9375550485925999,-1.4803945532037643
0.3889281462956956,2.9641284542257025,-1.3526765710759645,-1.8553667518692276
-0.09516659455300154,2.9997885697668947,-1.7723524175295968,-2.2182198068638472
-1.6982547275385054,2.475621438333035,-2.7994711219564006,-2.9590875804062593
-1.205231247871117,2.8320940937438577,-2.59384088704907,-2.871312644854384
-3.134271557747968,0.6241151488856229,-2.939227864757923,-2.6313808266747647
2.3668659734760107,1.807659619465068,0.9327773850365325,0.3522757655498667
0.8413852263181507,2.860935611484359,-0.9209805667532569,-1.4661108542482169
2.360195670815164,-1.19822286878576,2.6245210695890804,2.5039166324076234
1.352037748202318,2.663348778065485,-0.3879549352668839,-0.9685956976718888
0.005682719577031032,2.9997725351478337,-1.6891088330119002,-2.1479459105447454
-1.9168889131414697,2.319765731352499,-2.891914950089078,-2.9996074437045586
-1.391795060454242,2.6794342459923586,-2.661620412004742,-2.891781433182103
-0.34099415365037505,2.9897639482062712,-1.9695823300661337,-2.3822982932939487
2.6856850882142296,-0.4027658853151031,2.4440102794185057,2.1600613811898155
0.6329743303260653,2.926928986151498,-1.1302521640505003,-1.6586528730634436
-2.848140109283931,1.3815211984744578,-3.130737014999063,-2.975360969731345
-3.0828183899612682,0.16637754008704334,-2.6383036372856776,-2.267172197755161
-3.1567236526687092,-0.17600899142591464,-2.505974304716761,-2.0730494263167185
-2.0380261984946926,-2.7549663633183115,-0.12648458423247558,0.5563853746331472
-0.27464613003626825,3.0031290750575965,-1.9223694614811135,-2.345660735242519
2.1315048505174365,2.0887034008515415,0.5798362120393333,-0.013310376321875664
1.2347447264314568,-3.453912509293032,2.969304500183061,3.3379401112112372
-2.413471283188174,1.8057084023650096,-3.011503464118539,-2.9768175566388995
-3.050446723304554,-0.5307534075406873,-2.2179564053311607,-1.7445275089673709
-3.0153598522688876,-0.8277886281243811,-2.0212792594138653,-1.507002225809426
-0.8692890062055239,-3.291154023181342,1.1408701715022769,1.7552899016324863
2.187671887751718,1.9373462652887454,0.7116555356429091,0.13439853846047659
1.8868579274896446,2.16603053865719,0.33425820703529036,-0.23922862231318678
-2.3377562867869015,1.9148804212057302,-3.0106563397495645,-3.0023816233191245
2.3987778713072747,1.7137072277472474,1.0121649216969635,0.4419063193302664
-3.04414583069326,0.6622527379986445,-2.886377995046144,-2.5959478597934074
2.7516917882084577,-2.1825036181633797,3.5034034752163246,3.4827543948000788
2.697472574846945,0.19337366723380328,2.1171332005069337,1.7406294631660941
-2.559686076959538,1.8240096039683533,-3.142513376584132,-3.091814862906159
2.7253628070445663,0.15663196501846788,2.1608979280633416,1.7864176589376146
-1.9379877639350855,2.37465843350019,-2.9403233341947237,-3.0536847688435653
2.213246836134333,1.8447644042874596,0.7850391023798391,0.2186309384859377
2.676450655231243,1.0111121751568697,1.63805316785028,1.1393736513047783
2.151215027833462,2.021201741435506,0.6342180272853737,0.04884456298453929
-2.878860705961134,1.0839198073388443,-2.988053431971418,-2.783278044960196
2.7484778423002867,0.6377905462333128,1.908293018507384,1.4573600201640295
-1.624597097019877,2.540111453383446,-2.7750926577868658,-2.954032120127931
0.79739298735938,2.8481566995422734,-0.9500734118992707,-1.4875935119732724
-2.378839853438758,-1.9354479782189011,-0.8705051196605865,-0.26894829055871533
2.5829354351867657,1.3342892182684052,1.3783922412444658,0.8423879497587566
2.575243269956204,1.0074474565247693,1.556592364083631,1.071490695180345
2.3404807600059647,1.5696143073353428,1.0454112224737304,0.5046562648640652
-2.9525477423155277,1.1969868570236497,-3.112712426025351,-2.9157256343516447
-3.2337856131572087,-0.32857229323108716,-2.483432565182096,-2.0172967974268206
-0.9425562433265651,2.894903782826441,-2.412510868848653,-2.733362119841294
-0.0027053013632144587,3.000083171718777,-1.6962071640342375,-2.154012738048182
-3.0097853511958257,-0.9440649509428122,-1.9510238746294373,-1.4197069051093612
1.5077370959168879,2.547901843366493,-0.19426447562552934,-0.777302355696169
-1.8506454325832666,2.4746760178772758,-2.9247107736665,-3.064581003930689
2.487682065766475,-1.0868654323928522,2.6668629934430164,2.512854323857275
1.0518972820412655,2.7448748335591895,-0.6817046250852997,-1.236188786668301
-2.2009293026620265,2.208506806956831,-3.06352208537517,-3.117688021726951
1.8896724327691288,2.3266578650728595,0.24588410759862447,-0.35249472857066355
-3.13343094897595,-1.258179467954747,-1.875710592289263,-1.2805196606455418
0.9410136739395935,2.830202278973893,-0.8214003157887353,-1.3746523030784925
2.6950291984791326,0.3888011917786845,2.004769914141458,1.5987360213954922
-0.36660577180171544,2.980538412319029,-1.9855113812801342,-2.3935240851366997
1.1608539205736261,2.751167376101243,-0.5953318676085912,-1.1647919592946783
-2.321336676811292,1.9801927807775188,-3.0339827831056483,-3.037794189834096
-2.9087852304641495,1.3170141253691403,-3.1443661600699495,-2.971338290748574
-2.7318798638626505,1.661097121133983,-3.1926437343269134,-3.0949171677046547
-2.4608778501319897,1.863418582390573,-3.083215410987576,-3.0512447790440165
2.4214424685891083,-1.5636767017008102,2.8814209892199374,2.8087482203269465
-1.8189023874688783,-2.9606275396575485,0.1704911363713865,0.8565827014610652
-2.9840271947902655,1.082990196444867,-3.074326182902631,-2.8558813812889743
-0.8938014763562199,2.904851749755945,-2.377888867923733,-2.7065305812493436
-0.5289252154415033,2.9645275885584184,-2.110439007979093,-2.495127668633046
0.45644994788558396,2.9530645481048743,-1.2907012721234898,-1.8003870992294273
-0.03152661565931193,3.001622234171297,-1.7208634412212123,-2.1751967969150656
2.542978786257859,1.4637297261486713,1.2723269873039735,0.721694947629922
-3.181813425425733,0.043733915641709836,-2.650757966300802,-2.2481635521494616
-2.261147705570904,-2.2493156653933433,-0.5961465712250743,0.03820351562942927
0.6402920147486229,2.9072275799956038,-1.1130883677766696,-1.6394216695241457
2.24710363710124,1.861462484327483,0.803553880809989,0.23024072945357457
2.6586834686969123,0.7833072053509703,1.7520176376296375,1.2904124158675314
-2.477111734822903,1.930935969646088,-3.1347369987284486,-3.1109890444163106
-1.5928440220107996,2.5746093624594555,-2.7683646988066104,-2.9566568249256755
0.45939339252336303,2.948955517886755,-1.2859518094478013,-1.7953887437470373
-2.992840407789229,1.1372394552540797,-3.112231477146342,-2.9009376421498314
-2.017532860622921,2.3658326089718478,-3.0009913000911945,-3.1027731124190323
-0.5393333791197096,2.960493012721307,-2.116751143268759,-2.4994848785486874
-1.0745550264087365,2.826880644529438,-2.4830454125949943,-2.776529745060848
0.7434566763447956,2.8883584514075014,-1.0172885869244481,-1.554010273299921
1.4915270712957747,2.558649973354653,-0.21371203696478303,-0.7963062251211679
2.31510552631498,1.702051389359429,0.9496885368086034,0.3919726218493658
-0.7925032657486513,-3.0490210281147205,1.067525604593577,1.6350914633721942
1.2914670458065045,2.687741843828969,-0.45171945416062503,-1.02829422672207
2.9153716013026263,0.6427308856952693,2.0432468562249575,1.5700920392049829
-2.5125529087803264,1.9121020058208975,-3.1533534059116315,-3.122170489433806
1.8595246128482863,-2.2445402763775726,2.8020946630734307,2.905677912496341
0.11958540587612893,2.9954669217781604,-1.592669757192835,-2.065500486811705
-2.360190118779645,2.0854661741066676,-3.125491741716015,-3.1403821534490044
-3.2642838618387846,-0.00738355313809977,-2.689960660644112,-2.26895183094066
-3.2576692273429204,-0.650575589690445,-2.3213278248281592,-1.8029456456686186
2.5673512471813167,-0.6197514844495535,2.468864431351362,2.233273341375944
-0.7747083374591955,2.9158369808225735,-2.2857997869409097,-2.6314379147581572
2.2414597206730367,-1.5329856180669434,2.715545327921293,2.661336596506019
2.657876902970232,0.9333781356241325,1.6666155289555102,1.182196180215813
1.7788944561492048,2.332365178451253,0.15123250660415233,-0.43376866414433085
-1.4370975117960276,2.637012788548132,-2.6750571818835,-2.892912664099347
2.9312396463085135,-0.2850317295645264,2.5801974967110444,2.2466835755902923
-3.069047396363981,-1.3680508672985923,-1.7605344946233128,-1.156846290034214
-0.21625786310217546,2.9987891327301526,-1.871729029517394,-2.301867953859639
-0.44263517680668923,2.975527643677233,-2.045431864211618,-2.4428997763060574
-2.3314600386897224,2.1209357144381795,-3.1218073923815646,-3.1458100046884905
-0.16928198376270479,2.996311201650771,-1.8315590181232644,-2.2673619845937236
-3.2362017392317637,-0.18449059614271238,-2.5667813258964722,-2.122338011667077
1.5477716797515186,2.5668424829577963,-0.1719171973452388,-0.7629971757090144
-0.7872714631589467,2.903810688327224,-2.2893780264751555,-2.6315635945510683
-0.7582206869777207,2.952657904038443,-2.292982598949664,-2.646364571587791
0.8390540809801603,2.8680118059835196,-0.9269000639884613,-1.4728111300700206
-3.2031215143968716,0.24310876150226376,-2.7809197971138038,-2.4060318007492425
0.4212381599690827,-3.22349490434421,2.1677849915467133,2.605873155898408
1.244842509008428,2.7117943674730034,-0.5037814213505045,-1.0780320786670465
0.9064871017452566,2.846329796807775,-0.8590026070409171,-1.410276370726271
1.9773163132989278,2.247879674418675,0.36270123604932125,-0.23492063407650834
0.4639004491139844,2.9427364485225325,-1.2787204244171189,-1.7877873598927931
-2.0647934923888935,2.330341620123186,-3.019957462944039,-3.1102402346357367
0.24261707879231825,2.97517734793964,-1.4796709806168724,-1.965228645453971
2.981538369002019,0.2757206548869063,2.3050862106156393,1.8794678946897838
2.679841182432159,-0.5005913544069482,2.494423510675435,2.2261655889207916
-0.8419419824862491,2.8807903674245994,-2.3215013022287807,-2.653139144755934
1.751397540442504,2.3625205028516767,0.11151134581575835,-0.4745580554352379
