-1.0513637420520938,1.6648096057038395,-2.3436179910250896
1.1586453773895415,2.0151333423807887,-2.082605836854635
-0.7825468305536037,-2.1282474882466276,1.8804204112789038
0.3703162937715255,-0.08854073943028798,2.7415029695212048
-2.3593818947876612,0.9543579037204953,-1.7794063875509825
-1.3414477741585635,0.39546718003266673,2.4952388913509846
-0.17257340346447528,0.36607110645932484,-3.0396622162597344
-2.5834435424506252,-1.5095491494854734,0.20502200982170926
-0.14893694377952507,0.5947783176355541,2.720261354534047
-2.6188303467991467,1.4554416849520815,-0.24422717306809957
-0.6531179872686728,1.7764827687886533,2.154626415720717
-0.03950803767830006,2.7825550958800376,1.032894287548993
-1.808290469799171,-1.6212882259102819,0.3379416680159723
-1.7063156051572475,0.5472944492664759,2.225005035865991
-2.56584860880829,0.1218658667504867,1.5093922918202396
-1.8167194332439398,-1.2687498741145244,-2.190691201913862
2.943423569606703,-0.10823411144106007,-0.6358067889652985
0.6838039631295356,-0.23453365808253107,2.794747524082196
0.31635638337715644,-0.20750630410789989,2.6621774083839496
-2.1088837717091082,-2.1107824361442797,0.21261442120266486
1.8107145293336568,1.1440206926696912,1.989585716021699
0.12894895986576338,0.13144441794181555,2.941669119177708
0.8506032902580586,-2.837755976491527,-0.5587016473707948
0.9291726431132417,-0.3004778494340487,2.566733325955097
-2.709313475896247,0.9112889072034055,-1.1205447474977348
-2.451165987519111,0.2084188087924356,1.5350617581748596
2.4536625829090415,1.3234052485718404,1.0559785174750589
-2.029873720513542,1.2843625466559263,-1.843920918441742
-0.7139819437027815,0.36597676743890556,2.7974612852825484
-3.005448393155895,-0.009075875174778212,-0.14634180142665704
-1.3392875774689375,-1.0576486047836606,2.2555886140315673
2.515894068828245,1.376573677988765,0.8111784949706904
0.14459844615078674,-0.05128532149910441,-2.9970082783884915
-1.2374376443169426,1.4741096558006814,1.9848322254746784
0.11281973041774422,-0.23771738526720063,-3.2301081497166284
0.8502633359911025,0.48699180354226645,2.4350582120542357
-0.4506904409660498,-0.5768429760843098,2.8141674244156016
1.452139760893801,1.9941696332209085,1.6771509742927324
-1.8442602981418292,2.368931247411236,-0.22560264766723762
-1.182516740250504,-1.6679398108537509,1.5490885731759712
2.198304551930289,-1.0514080940879629,1.4001617496735896
2.8819554614050187,0.49816572351697713,0.5070099355472973
-2.1168015619158567,0.8759714239771075,1.035729310849975
-0.09434093637783929,0.13499114494166667,-3.0436307564610314
2.9178611694192056,0.4294022174639738,-0.7656401840508242
-0.2849651185342211,2.4928841126664323,1.481481450975648
-0.07050071441447757,0.39253171382051244,-3.1755046456362246
2.4354942513828512,0.20267837084934204,-1.7919381670342367
1.252447085956146,1.265774701628307,2.2279394003876196
1.2133858563163051,-0.6871983887267717,2.1704341164978103
0.5150132649766013,-1.147117307699033,-2.755244257885333
1.63184756112623,2.4997992251118477,0.2529180703953006
-0.16892342692254364,-2.7527228872972658,-1.3808667678412296
-1.4844681860713207,-1.2301622018631748,2.2928279924510933
-2.540827938912534,-0.9910720040792061,1.2149157880585348
1.652245399096802,0.18658385257616178,2.292160787931574
2.7995391460375925,-0.813551570208342,0.5393377354653268
0.13342898686503676,1.963938187242372,-2.2726590044692356
-2.6153987578644555,0.32310148407228434,1.3575477881917526
-0.5679029518608666,2.873749768719835,-0.8439105466119325
-0.12897317556966262,-1.2633552478587013,-2.87750828988634
0.09137978757792192,2.322158255185766,1.1431694421039225
2.7946511208284144,0.4563753159335988,0.869548136329563
1.2517488878258491,1.9504053326673572,1.8514591880092799
-1.7110150445792323,-1.9683921322460165,-1.4914481969952598
-1.7107994784971834,2.4707637633802335,-0.16981415334295302
0.9292356635350347,1.1517593175304128,-2.6290273441406233
-0.4904470191210154,-0.06455404690550853,2.9044720214094375
0.9197868728614063,2.6164428241534385,1.1077329518309407
-2.3049339820057213,0.5344470794118364,1.8019574299367263
-1.3940796800801882,-1.6556065238014297,1.8860180723035063
-1.1206015449042752,-1.4886620994803765,2.2235619064841843
3.2366104728290637,0.1506425074913749,-0.049354426109804596
-0.45816819826494193,0.9639482016199384,-2.8418942643343916
2.838637119029149,0.2524594965459242,0.7657089866490553
-0.08747727086973738,-2.153460993297961,-2.264737296240363
-1.8955698932687088,-1.4005545110442708,-2.069088845869487
-0.011032987690792218,0.001510943311181357,2.7488362496457865
2.229872758129235,-1.0246254691639929,1.5861050470554166
-0.059323794317870174,-0.9839307743998452,-2.8338443117895458
0.6662681505067033,-1.5104728440570985,2.3891790416455385
2.9987746411764946,0.1289038221041279,-0.030386990035517134
-2.6401569163359535,-0.812575103485845,1.0105959444306576
1.7765786761439057,1.5383268313230316,-2.044758336558429
-1.7715973715296676,0.5037164189393459,2.333269865540197
-1.3055819538755815,-1.7098566713188597,2.068187885631881
-0.31536543645885917,-0.7178619287248785,2.5431700099737298
-2.0087881046216993,1.1480610689598538,1.8116854970194665
-1.1607009896264269,-1.6794531048066617,1.8246733111991873
0.03957389973307562,-2.6536463886217256,1.3570791949242353
-2.3845160054158896,0.27829406201635826,-1.9245200947529966
0.3999919131819283,-2.088952943151834,-2.2942862138700475
-2.3339385450889796,-1.8345166234475256,0.28665869119733806
0.8535190305944117,0.47047034998752096,2.7757978084350574
0.017349123712455276,-0.15320392950481404,2.9300275787380556
-0.10075470150718681,0.3723018737152978,2.711214018757444
-1.0032704350179589,1.7018801772086956,2.197250452540267
2.2911468179357066,0.5215573563565497,-2.027954411961729
-0.2664787536821687,-1.933060912009129,2.2612323151817613
1.571773130999433,0.024873234394692686,2.43046735669959
-2.5042680245123217,0.38058506078604415,1.435759413081711
-2.1361464412455433,0.1251785244825015,2.095086010493376
0.14925482382202251,0.41932762755924724,-3.3032872174010177
1.561276009691007,1.9570389373378456,1.4836257426450379
3.045491588046515,-0.023832716136114627,-1.5454216738286966
1.1036763219596133,3.0649663880252884,-0.49560529404120324
2.3514246182737293,0.14245335282659038,-2.052041818937789
2.735530315667945,0.6973109312590022,0.9247835077133053
-2.077001446155706,-0.11272642572691145,1.4947296980041493
-0.3600760540921111,-3.2622198622788585,-0.4855363248184909
2.0619844374328378,-0.2933559557432134,-2.2286031355238998
2.5427963223166645,-1.58973727074931,-0.09886246922388424
-0.9282312635098958,-2.8535961494176174,-0.1480904571758131
0.7267582678115995,1.1994989184844334,2.308546431027964
-0.27278259049185616,-0.6718376946623483,-3.114487820446787
1.1367429451954252,0.711268097218924,-2.8565154181578145
0.7938412262320033,1.8255301557837922,-2.303536964864243
1.0455692425756207,2.3650958503402184,-1.5368067691773648
0.6113555818025741,1.2560112897720883,2.4690334931529194
1.124829112110298,-0.46426772988233905,-2.9789859255897526
1.7451402246848202,0.15148744012030368,-2.475198393964325
-1.2490371521008738,1.8999633124821873,1.846427342236012
-0.030006640450272567,2.5675472317854764,-1.6526220251286732
-0.6832333662612141,-1.2722580145857154,2.479599073208617
1.2846947632276633,-1.4635095165885261,-2.3993110550039445
1.3964341114733614,2.1728320667644487,1.4733595135176794
-2.5805528402502693,-1.3432965033938222,0.7303593740739548
-2.1248719542859074,0.5985906184696581,1.7486317606387947
0.07690693322223195,2.6068809764260283,1.4223064970377208
2.2827238913267167,-0.8256197655126402,-1.8552845776496092
-2.972586870725471,-0.2537205177530189,0.19993656655949263
-0.514680382299526,0.10808638712167501,-2.977360856286529
-1.4323950063842015,0.4543259651929043,-2.815997798958662
-1.2431330422249438,-0.20784587938950755,2.593931720195486
1.094094908035599,3.2686127449113616,0.9505851623038956
-0.7853512602977246,2.711200040028409,0.9742644885621712
-1.2623410019987036,1.3979256311912684,2.3117488942733315
0.19806607707712992,1.0173119660517664,2.5714054338729606
2.4474911111790183,1.7193766615554074,0.13621445581343128
1.7709948395266595,1.5198104392218859,1.6938203154399507
2.3777340906098288,0.5660606008972959,1.681620950801195
2.1146156779596237,0.9673700292378546,1.7616929567536326
-0.18354417877043938,0.3014446336787095,-3.2385043849169737
1.3020764673191867,-1.841724750779974,-2.0586513894967475
1.84493292338618,1.9157133019881103,-1.5916654985624632
-0.738601443519739,2.7843421118826996,-1.0000342236351047
-2.3221194256287156,0.8217298445446107,0.9785944821779494
-1.2426177068372979,0.3764284730079436,2.534866715568914
-1.2927872666805158,-1.1538233745939692,2.4182954308421025
0.6366417558075684,1.1372387026830217,2.5116493794758172
2.615047996350499,1.1954330006042495,-0.9393692522557647
-2.100245175091808,-2.0851278754650213,0.42230002444917236
-2.1030832445108962,0.02224588802809865,2.0144122304307395
-2.3690893700186795,1.6740203575966404,-0.9113828132121178
-0.48423936603169976,-2.960587383796163,0.0015563649104524447
1.1682060032162003,-2.49267835076685,1.1802292379351176
-0.37878670034303613,-0.018588908918646875,-3.0798018761413233
-1.453449647037833,-0.14802957730596505,2.459234327582311
-2.037764040541876,2.197831738757369,0.12942203942639494
0.011149418826179126,2.9837127162543835,-0.42765162552491454
0.16216851124939363,2.7778195450300376,-1.2558036544086486
-0.14360763283989328,-0.04717189839495273,2.7712588256136477
0.9447180474017488,-2.5875187296058253,-1.23237889162252
-1.2580782865350613,-1.9509233199714895,-2.088123559589858
-0.4966276477940753,-0.6947397762274529,-2.9718274288815887
2.0834364998470027,-1.9384990605955652,-1.0925094306902192
-1.8668974408942312,0.20716658477873778,2.324868515138543
0.32845853838665223,0.24697443590745402,2.882738935131111
-2.0284678974225443,0.318363104401285,2.08954484804516
-2.0271830314141845,-0.9603144099430615,1.811917052715446
2.154037104283619,-2.456384799015544,-1.0830364027980621
0.1513760551850956,0.20280178399721555,-3.0458539239106335
-0.4079155060373609,-2.5617386350783793,1.35623286687653
-1.5495620046625376,1.4080017628354689,2.1115066573644574
-1.659043018739654,-0.5337674951283228,-2.6119290602027627
-0.011781790850826191,0.610880740606009,2.7910511338277453
0.8072402975125759,0.460227498070667,-2.8676528334828437
-1.1965721178964188,2.1921212451145053,0.8566451374260344
-0.5851345909794017,2.3856012052398423,-1.7382661162382347
-0.16112260304188306,2.549648717939114,1.392230210855657
-2.119808449000328,0.4515054892646457,1.9155363281354258
0.4161715023693424,0.015430460442679924,2.7993612074846608
-0.5659998547770906,0.535095432573603,-3.029125367873299
1.138745025172441,0.9963726894622055,2.300803699674617
-1.196213555728457,-0.22470095535686524,2.524652428352546
-0.31783777532926455,0.5427499629324165,-3.0108029819332462
-1.0204235581393677,0.8368035880401344,2.6904867962760326
-0.8982710221025633,2.771492674811164,-0.842461784701655
0.346856360892776,2.169791759536129,-2.613863887935595
-1.1787588883794589,2.4537524543736597,-1.3621315356823933
-0.7577871326630795,-0.37612063861865797,2.75096794173382
-2.994268289626578,-0.18595527061655448,-0.015263153034737569
-0.18820812047138322,-0.30216406409386815,-2.9847304602391174
0.23708603549308258,-1.4526684500605078,-2.6330144466540784
-0.1830296434974265,-0.7041755308471808,-2.9704578686708563
-2.4143857540746123,-0.035198722728427445,-1.9783569448736598
2.504984158359012,0.2868188120359289,1.4752977570979726
2.879243294198092,0.188310829894107,0.7384087548906219
-1.263233756471555,0.6538877527101683,-2.7968813688927017
0.5086369810623114,1.6345987415857457,2.271234590979799
-1.081584523822657,2.7997711109076793,-1.6809911151723442
-2.0877843273973147,-0.005116998141556665,1.8854908952422413
1.8972335720677302,-2.2076382907696597,0.6505411691934814
-0.05346183063008335,0.08320199150144325,2.7428120531154256
2.2737705362665164,-1.0074544909353673,-1.7922655607758369
0.36617061386692007,-1.593316766428803,-2.721499942737585
2.7527377353220572,0.9912205292941177,-0.7444341390866561
1.3659222664888837,-1.7200118066978558,1.7694847472570874
0.6857268230671852,2.3869448878101847,-1.744432901685869
2.4886719339515015,1.2248033125354167,-1.2782054492894295
-3.023479485977027,-0.2471954839554358,-1.7009993841868574
2.195519570493217,-0.5632710207831628,1.868500448548453
-1.1143313279056097,-0.4889652471130787,2.6198951977654077
2.0677272899469417,-2.1728279220171545,-0.38138234465018195
0.8728019845488637,-0.5746896858604581,-2.8559707403965278
1.6720703885918793,1.7184215876019062,-2.021182831724367
2.269002554678457,-1.572195778723891,1.1330757103165057
2.3635737518322957,-0.5659923420746635,-2.2433144821488846
1.4453679447343672,2.2310575921223625,1.3001127875960699
-0.049848622574605796,2.822720731903896,-1.041137353378828
-0.8559779223594121,-2.386703289982816,-1.8331333086611252
1.636920259448614,-2.3554253938184395,-0.9852795557752196
-1.5261124573483402,-2.2936703850713656,1.1009927837714921
-0.8559727298323101,-2.3424638388542545,-0.04790398004600437
0.8622497991777104,1.354650305437532,-2.774455845320963
-2.9772316046334555,-0.32918211618609056,-0.42466808419375934
-0.27499801577985766,-2.9250946834060914,0.5068280268336706
-2.2870489257731075,-0.6952705790752483,-1.9576918271688328
0.13183210147390514,-1.5092918357666412,-2.80763833078123
-0.9852183297902438,-2.7247878218150006,0.6784728465006926
-2.4600876539976944,-0.35202897558703733,1.5679475809500083
-0.4998203755793167,-0.47172517845238715,-3.1807201267982532
-1.7119082978416378,0.7499391478992792,-2.508461800750724
1.7734309696009218,-1.6059722717351719,1.7222320700291776
2.788241250702752,-0.9583837285667036,0.45132951229440665
1.191654906373283,1.8126984335760716,-2.1855406661876855
-1.9394451160630357,1.256966048255656,1.7790500805992595
-1.2855546714514061,1.7246338395491154,-2.153671128771107
1.569229338363807,0.5203047814735393,2.309229597883742
0.33236237081604464,-0.1433659962760233,-3.194028077857014
1.7473620917651471,-0.5495638393443844,-2.5190351843193515
2.581240757780975,0.8761444288132709,1.0209398007849617
0.3231286755725421,-0.8072934692372944,-3.0790878795724526
2.662404518544427,1.2256881949240548,-0.8515893465776471
-2.9974094556145174,-0.048410993715864735,-0.15543905816342665
-1.7663504618468941,-0.9767639786354516,2.196283378011459
-0.6361918603289252,-0.690488697614544,2.849227900008031
-1.393093168035687,-2.312247341338112,1.1273353061840505
1.216260922836501,2.2231563341155387,-1.7802217312063533
1.20813807086526,-0.016522944538255466,2.5218011062922625
-1.5373385866648674,0.43456591244078685,2.4318747638090095
0.5062664303739491,2.921030796775265,-0.5144840809653088
2.23677182156739,0.8985437538396435,1.61564082748813
-0.28538880911179393,1.7750176695926847,-2.4822730971404297
-0.956700060229833,-0.5816450627884114,-3.0859576514523868
0.5969848994352303,-1.029522970840333,2.7145148546130273
0.5140004935226126,1.5555222767507164,2.395748642563788
-0.17559419390945963,-0.042843367656772456,2.931258754117508
-0.16812927913515474,-0.7543872471537013,-3.0104173522130178
-0.9518411288642942,-0.23432974423320085,2.8145764358547494
-0.5667443422860253,0.7049101132599587,-3.0495244332198705
-0.719323782452905,1.1751143313856933,2.539318991703729
1.5766317785694657,-1.7545025648406556,1.0220749905375512
0.3994626723827395,-0.2738768783423882,-3.1461639502965526
-0.005183950569535712,0.3605223169919935,2.8888672683795895
-0.5178404262393966,2.954644839557537,0.009612873145513363
-0.8708361512931834,-1.1416040388146076,2.6119052155296676
1.385650987464792,-0.20142547883127873,2.5091314688078907
2.2115310277211404,-1.5064840721607633,1.204558161449816
0.7955055490276736,1.2362250068665916,2.5243224893878167
2.778039743300996,-1.0881189430186,-0.32658194992569434
-0.38259615155207793,-1.7433809044614934,-2.5854012729324087
-1.198880227821784,-0.09599668510596965,2.5309207305775745
0.4153407613229718,-0.6143468820096714,-2.958954386456936
-1.4579740675144832,-1.0998786772059617,-2.762630270042809
0.7195575002532442,-1.2415992034773087,2.5935044997464685
-2.163079212986287,-2.0378769517705684,0.29816008560480767
1.0410750141130778,2.814870784149373,-0.2372180088385967
-0.10172560925528773,-0.5399485295096711,2.8251669118234157
1.9309712381961073,2.158696509962551,-0.9639759890862099
-0.14133276870719283,2.272342638471893,1.8514900465144803
2.2794929051499997,-0.5118236853178911,-2.0434862856566514
-0.15915517652291924,-0.46226668376847185,-2.9946542595189647
2.3159150866312808,0.3683370221937279,1.6720499182912467
-0.3015162368483159,0.2319353529205175,2.8195085723205486
-0.7441583678275925,2.8842573823009903,-0.5358859755210402
-1.0915459758182002,-0.6917598323057902,-2.8401081969544846
2.7087644667820863,-0.2091962211517584,1.1140692044073202
0.054520739749518925,-2.6886254405707994,-1.3525027422368279
0.3750427520488262,-2.6097177616259066,-1.4478589667517745
-1.4126679209559418,0.8232493274266354,-2.679470612783514
-0.7149782753949251,0.7102976835672724,2.498541277280253
0.12430056038582417,0.799053040574958,2.8152165578460027
-1.5876902066821879,0.6949318754492526,-2.6559952710185555
-0.03025945509572476,0.159023366001247,-3.2107601108491624
-1.160526056968715,-1.0036780372339817,-3.0334149447677294
2.008055039892366,-2.0426096049805165,0.7390572746469257
-1.3503224014346695,0.06537549813007076,2.54105412447169
0.7858074424789646,-1.3624828562327498,2.34498720905807
-0.2631893759708881,2.3872101282680576,-2.4108954790841737
-2.7189523628517414,-0.12848966848688684,1.0991171183119046
1.151824425386081,-0.8327862811804856,2.5910347185415654
2.6302412252807374,1.0327050465677328,0.9320292177105837
-1.8117326935022344,1.7025696473854892,-1.8157709173922782
-0.6220386161725184,2.598759101047564,-1.4100730708732643
0.08153941398800511,0.5733760707821984,2.8036170686475743
-1.7759037661646393,-2.382447356536115,-0.47844554442954346
-0.026316769962536908,0.03408383910979356,-3.224587158239212
1.2099308206650377,0.023730902145847808,-2.75357921415993
-2.6154357385840092,-1.114909046139564,0.7864315062998106
0.006807100488581532,-0.003007626989473885,-3.1982539373309553
-0.16680009521763225,0.05882522576055653,2.909652705282724
0.20300202452747798,2.5286499852376423,1.5256171320632435
1.403620099730089,2.668616332838079,1.8362783646143697
1.1511262364253319,-2.749536262572337,-0.3694957360816944
1.1361686428428253,2.765467584875671,0.21316875576578811
2.3788552667543046,0.7486951405641026,1.5180954727036373
-1.7097754983608353,-0.5520574000147956,2.266945133998802
1.2379233587858445,-0.6143868345528498,-2.7207535902856472
0.6364742652379874,-2.238215215694461,1.8797692512271906
-2.393160575946022,0.9923245343366581,1.3870346177170507
-0.5975661691153747,-0.8926497779827869,-2.8480576287099515
-1.5227577915297705,-0.9851029356758985,2.338470895559821
0.791437320550278,-0.08775030905068919,2.7737871647380934
-0.14244508950648696,1.5947707825577466,2.406147423691902
2.834181552674353,-0.8497675787843767,-0.7282383840059208
-1.3298705969986822,-2.627438990775528,-0.6378955501228187
1.540517428959689,-1.1666933198273262,2.215696519990659
1.631025347634465,0.36477420028037055,2.2999255216400143
-1.8426195518470643,0.6367096999912616,-2.410684044834404
1.429461020780685,-0.8725243236780125,-2.6120455055181218
0.040952708912645054,-0.09688969523660414,-3.009194606102146
