-1.0513637420520938,1.6648096057038395,-2.3436179910250896
0.3281428066976417,0.4306743555533997,2.617099942737405
-0.040335167758582834,-0.6773171959348695,-3.2392341873240054
0.5523975032242109,-0.15636763264912368,-3.1189668694560644
-1.833277173512387,0.9635067485503134,3.0942820171391916
2.5288307167725796,0.15455284412402773,-1.8213361343556433
-1.1694256513744405,0.07289866631062508,-2.855481740729979
-1.9722039236729998,-2.264062120210888,-0.23525164218226666
0.644430307974679,-1.079028102911932,-3.1251121176545227
-2.5369707772869425,-1.6009015852970534,-0.1236008335190652
1.91680008447716,-0.1753863649451266,2.11238073193403
1.0113175791494315,-2.058344548782782,1.7628276720269946
-0.26426645070281296,2.744947905657874,-1.3972801915719908
-0.0763376517313692,-0.600074657199781,-2.9968968337011663
-2.8567219380912485,0.14343020389853156,0.8768058877734265
-1.0404375582606602,0.8107567258598748,2.6470062162871146
0.9523966998739225,-2.294314877837493,-1.7713779891830634
2.3783837880643377,0.8310359500162245,-1.8269478088950302
-1.858675444085037,-2.3396635667761863,-0.29244787227862346
-1.602146574354501,-1.379084202144501,1.7275705102498715
1.2603437784952256,2.33244377032564,1.3834100614524036
-2.0802435129076486,2.0252916100255667,-0.8804851221567258
-0.06098276006199545,-0.0694499809087675,-3.2545649200597064
2.8458165995881943,0.4010149627380356,0.7481586820089487
0.4935357145324055,1.4642857591560372,-2.6889063286024295
2.7312926424151307,-0.24904309695903074,-1.3635088876740573
0.06678729487045268,-0.012404606548388302,2.7398177154556658
-0.6458031473250395,0.2723172465103048,-2.974704224523893
-0.23445280042269176,-0.475694392564102,-2.96140254140359
-2.963548238789816,-0.24428520739813483,0.29230647689844963
-2.4328537330928355,0.4671202500259216,1.5668954508974475
0.16312838725545967,1.9358352484292767,2.131877248223281
-0.8447169004183649,-0.9984358021137949,-3.034834774497235
-1.6354522009202495,-1.755064086921643,1.733903147443773
-0.0633858629167728,0.22299106409525596,2.708419025868264
0.716467771590724,-2.6326798026998626,1.1501676783409935
-0.27948816502475116,0.6349055834768472,2.655263175306951
-2.4175309842045505,0.37133685608541156,1.5788895922932882
-1.254296938805376,-0.9029075960701451,-2.709892258993187
-2.7238107016279454,0.5211716099793682,0.9707409870121918
-2.26610060661146,1.7511717603032384,0.8226312087240818
-2.3979608134801227,1.7183554259984508,0.38708459048430865
0.8450491847542332,2.8817818649725546,-0.09527252054539376
2.479375642595395,0.2767767618208917,-1.7113948184896
2.705356702603233,-0.554749510281059,-1.1752522486883465
-0.14364660428219603,-0.5969438111327948,-3.0833931166909503
1.3186607765664071,1.2174554566803208,2.3499395401982652
-1.108689038917077,2.6521782227933977,0.8453995269223721
-0.8638917004941404,0.9784572216974395,2.5710194474021195
1.6841174860920731,2.0275529023477743,1.3380316224714903
-2.5708148393480563,-1.5457840483995942,0.00568268863296293
2.1981568870510064,0.9875383762757073,-1.9912850447484833
0.808966048847244,2.5964013246382773,-1.412611022546316
-2.449691722810919,1.716478364868624,-0.34115813297465897
-0.19414947720388676,0.37194157665230243,2.797701489827123
2.0244985300568152,2.076179192243705,0.6271176747109464
-0.08678518437941071,-1.309276101621177,-2.7051230413142946
-0.041786038480725124,0.1727238468389713,-3.292733304706634
0.17974516414203798,-0.0035515963171862375,-3.224361205424934
-1.5389215542593533,2.0595305375463853,-1.9019206943594726
1.891636160803881,-2.3267204545069964,-0.2742367113712747
1.693834778361309,1.2101032675981398,2.124345996182361
-3.3268774158599026,0.8901544297123669,1.2311674684192557
1.6166787726662017,0.8429311177031259,-2.4368959541735293
0.09176774452826748,-0.5530845380633085,-3.2222505296697235
0.4639728146614011,-0.6815027600503285,-3.0031960871172405
0.8861345741715009,2.7630855953493154,-0.7664235489414544
-1.8920177050684694,0.4878079407090251,2.206353667265593
1.692161330481049,-1.4218684615048496,1.925361302380239
1.4309678950966278,1.409366907816201,-2.4520237432493297
-0.252921817992221,1.7115036347222132,2.4217109156477457
-0.6014278260688708,0.30574448165658785,-3.101276504355927
1.2744626032238011,1.419290968479574,2.404996598124515
0.20845760079836576,-0.018575331585163755,2.91940836020712
0.020152537105180206,-1.8071696553676098,-2.5362117640856616
0.12090287323842558,-0.09686039805176834,2.6955320237312486
-2.3385037685335366,0.36298548006778436,-1.9313357886602385
-0.8389240228119541,-1.7211314018229604,2.297155077306062
-0.9333862542929658,-0.4702422862385403,2.7665489818716784
-0.5669982824744813,1.9383973135505446,2.1495331889539986
-0.44331115868378773,1.0332938066132349,-2.986310614196628
-0.3412616894249578,-0.57404430984636,2.877895203264014
1.6955612905541442,1.8903937533241812,-1.6241375685533306
0.4517770951421945,-2.8212975970554135,0.7999361322158738
-1.2200714488310112,-1.6365589079957572,-2.508939626479682
-1.1433298228031419,0.5908538099025974,2.4913489273419507
1.0233219679036367,-0.1313843900369739,2.6372932893063887
1.4649353175300721,-0.7102778681471699,2.427607662966847
0.25898506467517063,-1.1865001098866925,-2.9955896640389446
0.002190982319959737,0.3126145440218138,-3.0768061212217828
-0.7685207278312526,-2.748842739374732,-0.9293207101116552
-2.939402441797268,0.6003319045610362,-0.0027052992702151072
0.8200053706687549,-0.508067121420464,-3.0753985695727817
-1.7324785398099727,1.8729036932541274,1.5097617128825913
-0.7361161315822315,-2.3575098727520016,-1.8469698727822579
0.21366647369486969,1.0961164623419815,2.55607758883473
1.2880625423632401,-2.481184064443566,1.0713363055022167
0.03440288111667153,-2.1734167991212003,-2.166231019852348
2.3036899853316717,0.2809183155846136,1.8848780286796223
-1.1565512225363774,0.26360167870856377,-2.9541972392589892
-0.3858517396315532,2.7796893966535614,0.9330803298555597
0.41615574474170475,-0.07814159070555596,2.935053314356735
2.1429832278087155,2.078367881893631,-0.36719091232812606
1.2596771743148976,2.45957600070421,1.166009449416182
-0.556553340672448,1.869113545377983,-2.2861939354967706
0.6986407731311917,-1.0630733597859254,-2.809574346223239
1.56950443939695,-0.37490823468710094,-2.653864549401183
-1.8240401309694252,0.34454071999890706,-2.4514701171545568
0.22846962608597843,-1.4951533866525277,2.3422056219917073
-2.3924204229159836,1.390239249309922,-1.6999614718627578
-0.2403481802138349,-1.0298127084038025,-2.913760249859184
-1.6030498181437927,-2.4393153277661783,-0.8981266957640511
-1.2906884052326695,2.689265350165529,-0.5322131222977078
-2.244201664549689,1.9307995563407256,0.45759578107241455
1.7801929175608975,-2.4148420494021297,-0.03151053795697346
-0.5510787938586598,1.295561865645788,2.44597558063144
-0.03570630740057872,-0.021057243252431575,-3.015864970859909
1.9974903777674633,-1.4067406783877499,-2.455982165326969
-2.8447539899968253,-0.5937541335011338,0.6400342783082054
-1.8127898969663527,0.3855468423582386,2.2372933359312976
0.5950804361149039,-0.49905788286202846,2.6360752205154863
0.2898529548621733,-1.8503432747919903,-2.4026704409088917
0.029578680571855098,2.6035115462423,-1.6108290012995359
-2.9368857123527485,-0.013415861129305184,0.4575179108068553
0.58397190015455,-0.9905956432133445,-3.0261964454207337
0.3524458126089283,-2.339254236641683,-2.0173822745380314
-0.10784051051568182,2.9579471721810813,-0.5392275936256234
-1.408665666929348,2.437035659028463,-1.0699887687886003
-1.6530640347260444,2.361523049555185,0.7419757617652025
-1.646431522723086,1.9067406532034914,1.4685335380575675
-0.7836363258029452,-1.5483133076675069,2.360366603174456
0.20969706190258944,-3.2253432386793044,-0.8401029849422232
0.7847719941449757,2.512945630753837,1.2649876771166972
0.590723195154884,0.2084712082125096,2.84143072300133
1.1210276119374918,-1.4438596139482125,-2.4019865396884126
-0.9561736790779035,-1.8475074729839915,1.7234380384353991
-0.3571179410438937,2.971139381376722,0.11946793523875637
1.5102377337787365,-1.3707038919098862,-2.3081928162843277
-0.0036899622259712796,0.005809723052054415,-3.042763939564947
-0.5146992083361032,0.32361118648514053,-3.044376730629211
-0.694516063092099,0.03173889502257234,2.8800699240624867
-1.3702718803026699,2.59670849262015,-0.7800855376749595
0.8812420120849382,1.3007300933174237,2.2972497637213363
-0.04604489139655114,-0.919386096109359,2.6213145875310477
-2.3401149751279577,-0.17152508890120424,1.7895932847197675
2.659155756308983,0.5395074111942992,-1.4786900341821811
-0.14402073793497194,-0.24247892372587335,2.9003169117259096
-1.108182855543933,0.7546569325356534,-3.0077727455767977
-2.8917967570601615,0.8052024584753957,-0.2164754273336074
-0.5617039151412417,2.9427075707637416,-0.4456563623505306
1.7351050675446817,-1.0742292201049797,-2.2432874613279754
2.468161415147705,1.7118031800574833,-0.1696982723973765
0.008931760770869173,0.1709124693762426,-3.0021150336363696
2.5370689750978155,0.3880657749671866,1.547611189834883
1.511976425488259,2.490648619855249,-0.7899412482252582
2.8678452287107428,-0.6622256324163722,-0.7558204451141629
0.7706281926009392,2.7701052232357033,0.8411863199534881
-0.05910076022068098,-0.2309410561865767,-3.140862412669825
2.4222280799226743,-2.177449764883574,0.4256250940999007
1.0317220285452886,2.4881801410604565,1.2364912644836825
0.7402262172078442,2.7203775310800293,0.897875166803518
2.140728637558644,0.5940262845580726,1.9542155521856437
-1.4316488416569286,-2.5686453639356186,0.46357515430340024
0.47211140897030124,-2.266712730645976,-2.051515975538867
2.598345792616884,-1.4610958969225516,0.24308972545625582
0.2740428312539351,0.033588890278047914,2.9855714701627467
-0.09816711427803486,0.5170261659965539,2.8172709851839626
2.894764421106151,0.4196312219510258,-0.8548690389203919
-2.2545917180601087,0.5305841409313141,1.717046296342884
-0.5115631297195474,0.6621125998006187,2.757829613170501
-0.4872261219491418,-2.9188495652082906,0.4028385262967098
-0.5886812296465316,-0.6503717458654691,2.801373713294036
-2.842235776621614,-0.558119382413776,0.19271060286774014
0.4206990002620398,2.692746516346897,-1.4463040745546407
-2.1213621369235023,0.7595136649396049,1.9937016732019877
-0.1898942403973078,-0.06181815747706462,2.910934282746603
0.4983468292567928,-0.06596221501499133,2.7434029865506675
-0.1415859409864666,1.1212813162642512,-3.0111304593894697
-1.2979850303960045,2.426274444289756,1.1091704176734034
0.5093157612122537,2.7539193718744355,0.20166987063332054
1.168558194326417,1.7028348820810566,-2.295102669575649
-0.062484917971941605,0.3535778684717691,-3.078356876306445
-0.29389206987446914,-0.8195633517748954,2.840318220183223
-1.1515382791724762,-0.9384756070979793,2.1954226793983302
-1.1874498708955865,1.9164069541605266,1.666129059514667
0.7576897084763148,0.08790737413560315,-3.172484944747481
1.261376896279976,-2.6255299364311466,-0.7262110553267378
-0.36920135442399316,1.2797375024523208,-2.7265376169255555
1.8771800778334962,-0.28923921105071426,2.115221515033702
-1.2707078134117633,-1.1692969666625173,2.258585727676598
-0.4673475954953832,0.4092509957249605,2.8506978597693604
-0.48624918692450614,0.7127999550448696,-3.191462616776737
-2.304602322292666,1.7856868408106623,0.3229799075594125
0.719550272245419,2.8368615204145704,0.5922376251497614
-0.44180527921699225,-1.3767150917146094,-2.673214694309989
0.9036260031199279,2.7656549582552996,-0.8206420765985283
1.7355496473018266,-0.4356616535762801,2.4033373688489754
2.2429046823622802,1.9035991180045928,-0.7707823143549727
0.2527223358694526,0.11757724476959563,2.8742197396474447
-3.225231561698882,-0.4387518718120604,0.2363388968316868
2.274174459781777,-1.7419480603414172,0.8347315226751858
-2.4592545557056846,-1.5616332697545754,-0.9046167190730942
2.9220446712924817,0.5664739654106836,-0.406884313361039
0.2426603778569212,0.9212723962363932,-2.9866950943953956
2.9090707038574704,-0.0073807324631396404,-0.7976143369668061
2.516898740993053,1.5672704114386218,-0.9436896007846111
0.4007960349536869,-0.026052024307136597,-3.1163691412626346
-2.5128567251115155,1.4560527323327592,-0.7713148969115975
-1.7636040203238332,-2.4245500249739447,-0.41160273206164943
-1.4126761125262728,-1.0208414326945376,2.2497081511541204
0.6959204426838261,-0.9079077787833246,-2.862213166107289
-0.18849797661429013,-0.018065257348238828,2.6922686154201343
-1.5706009680578963,-2.251179661401985,1.1423959302662599
-2.8761217852312195,-0.4125905921118783,-0.7935679364114067
-1.1582840473345353,0.3287107438074186,2.6281063196707817
-1.6838434359151377,2.1814094136094235,1.0650800036162484
0.9221348388497337,-1.762754369419854,2.070820465248452
-0.8201511054023456,1.9015074756797272,1.9515499741130435
-0.5677512686964745,-0.9896171181210897,-2.803116128879755
0.028024388827999454,-0.913443871365787,2.697534242615944
0.7653845395950037,0.35176624306882187,-3.1277008228020127
2.7127715587180727,-0.9104989464520183,0.8415787865928429
1.9095797387089561,2.296003874905133,0.21640744843570522
0.31318418104311546,-1.102743337073361,-2.90214736590705
-1.186954070049221,1.3953324464654566,2.1953580085616227
0.6268746074896132,2.7286424722288056,-1.1327866100001989
2.584292614028732,1.5035017858203696,0.2253028291909127
-1.8343028580904728,-0.5074223160975531,-2.355422099945366
1.2671756302036157,0.33438618602498277,-2.8550532249869423
-0.34536329339608013,0.3149071083837532,2.7468783910649774
0.8863001328241675,3.4784122938309365,0.12900661663070329
0.4936798093446541,2.5149032013065113,1.4743516592240884
-0.6351187385439896,-0.7306041419971561,2.66538491026224
1.3081124786756448,0.7250537839446176,2.1210413773622547
-2.227870097152047,-1.0820293105753391,0.9370344795318937
0.6800506471513015,-2.5856634401009284,-1.417923231271096
0.2336131712427149,1.376395221382325,2.5268238520413733
2.504127258422036,0.08397700519639939,-0.961939828024885
-1.2458252822843479,2.4258365270348903,1.1065027418659539
5.7699445448170616e-5,-1.3615760355635664,2.224941578439526
1.650969578957387,-0.4560372454236514,2.323499466006494
2.253359364338976,-0.5279131017576529,1.8434098608463456
2.4089517399139537,0.8972825625460288,-1.5631240656097063
1.5259543653626417,-1.7589918838189103,1.7413325715815375
2.636244439019081,-0.2152832153179869,-1.4983385423030393
-2.0767537053563574,2.0148648678873067,-0.9351569215680143
-0.6384336838510204,0.13985600124038283,-2.992322513825018
0.08163291620532216,-0.24449702785962937,2.7315519524728833
-1.3580588518554253,-2.654312056855107,0.2213142662600281
0.23123570814696676,0.4205134452714917,2.758078589357046
-0.5195337944009812,0.01050044047076787,-3.038077310302977
0.9553019147704774,-0.4081345108567062,-2.9821763700218336
0.593385675742857,-1.4212505579301111,2.3959375688441154
0.8226698452570094,-1.7657161725911283,-2.3889813420798602
-2.719716191674515,-1.0101169172064135,0.6772463804213281
-2.1289078327076214,-1.6273016300897971,-1.4070466882686952
-0.32941087101698474,-0.6339755909071724,2.6701055744469278
2.829235800537397,-0.35034062478515005,-1.000938595014269
1.3579906440835405,-1.4239177775629166,2.5876657078075977
-2.77899255193651,-0.6200953052217447,-0.9778367572401806
1.2396532714657018,1.4644100919015164,2.1490697507998258
2.937785499684824,-0.10043134077466222,-0.6418632164629356
2.613844666989165,0.32809752879144277,1.3223345720495632
-2.817399406699842,-0.8075913559669183,0.5503484810914483
0.5083711662285941,-0.9330722974856522,-3.1197994581925004
-1.685868567462422,1.3077181583296418,1.9403171464238775
2.061851135145707,-1.3660702167485108,1.5199230808309412
0.4769106637424631,2.122988601601022,-2.219752830858556
-1.2627833834644624,2.7214374660327936,-0.018187332730605178
1.7302984571447293,-2.213767803263892,-1.9825976699866221
-1.3756858933835037,-0.9346336486909168,2.424400071797911
-1.9188595193893572,-2.2170665158730203,-0.6971165395630522
2.388403834408031,1.1036701604358978,1.3884665259366142
0.31064503529505955,0.9960535802556234,-2.8526954058377068
-1.7474650737687571,-1.128161297998627,-2.236252082302544
-2.873486757040369,0.34526606734439624,-1.9030315307545465
1.0850290699924938,-1.8925504445644576,1.883636077091457
-1.6582936769472165,-1.781881528320647,1.5892338204327265
2.957227989942928,-0.5030598131292926,-0.17407271401495206
-2.4606754953219547,-0.9797032348086406,-1.5545821499361854
-0.6518006885432424,-2.7779719272811088,0.7994068742637815
-1.8266905253522288,0.9761701933014173,-2.3394153269571003
1.5168077846322208,2.349193718341854,0.9005493273669422
-0.5258128980486425,-0.1621758845350528,-3.215405136729999
-1.5041214977133248,2.2615681191816375,1.2518550136707447
-1.41315258297242,2.2791844785254844,-1.348900540357122
-0.2306428345174794,-1.6549417609557142,-2.6246409372953194
-1.311578707870465,2.5713499818294534,-0.9947889872987059
-1.4957557244262378,-1.2024998992648348,2.1012102276447973
-0.08465004392826656,-1.0946400958725242,-2.9836234673383766
0.3310958325080041,0.39967004713151666,-3.2154760330722847
-2.2325974381666964,0.7424654157014324,1.7817450780965194
2.7107489029391125,-0.0006128430578055669,-1.3701270962769185
1.4552819250794957,1.2236508737767657,-2.336585068657468
0.42009325179065854,-2.0412904385914445,2.1233562776176766
-2.175402461649378,2.0988483438619805,0.6519993416529721
-0.7652218650717818,-2.3555106152539955,1.4990211355961178
0.6808852209850125,-0.18059299990986244,2.6761817787784143
-2.8792434621197174,-0.32098957672029005,0.6224693783452862
2.6925258936917364,1.154754924534505,0.491074505962466
1.4382541735556411,1.495532175818158,-2.169458700947852
0.6091515228565793,-1.367337775301084,-2.780969374777556
2.1869118429276657,-0.7385110584199612,1.795776556959799
0.39406067577276765,0.20427364340375864,-3.169155584361329
0.2627036464332279,-0.04273282024559803,2.9610435889407856
1.6257434080780857,-2.194774332983856,0.7766268044692699
2.1099904576548294,2.1140975580054193,0.19344291306494799
1.994322924805484,-1.2826241142448052,1.7996611817191555
2.0649832175946843,-2.0386429588104207,0.6036035776752258
0.08773062929397221,-0.07446758691656874,2.9778161723529575
1.2675300599735204,-2.163768317701796,1.4632002029121431
-1.0271318407021146,0.4850027767927303,-3.0284680826963983
-1.6227708892918231,2.0746465848813465,0.78100008426405
-0.5416459125861139,0.6356988034513066,2.877759997421865
-0.741237563773424,0.5431642621779113,2.8095943780783688
-1.2780115868057151,-0.14604062646700863,-2.931882648058575
0.5913999059067524,-2.857659004670612,0.546020930508338
1.558073432551163,-0.010370257774435012,2.37263309720443
1.9134342243965194,-1.0666959085670213,-1.4203078130623878
-0.6099171890044011,-2.41128024529616,-1.6946090437036407
2.2102341519666715,2.0206427036832464,-0.2745704605372713
2.2674690404853197,1.6674445674152338,0.9455747899750166
2.6569047717856655,-0.38271697209527783,-1.4269424168197204
0.022331030769383666,2.968823295754271,0.369058330708868
-1.0953694468911996,0.7803063455695582,2.2770224326595074
1.755854136085519,-0.6423621887821612,-2.367408767454951
-0.24421932326287138,2.816491532933296,0.895397632655828
-2.743409898994668,-0.5440733052152836,-1.303734438392476
2.473496710664805,1.2493006551903887,0.9916206777575547
1.500701531012341,-0.2974707076851882,-2.960284414073792
2.4635078292397563,-0.9892325959410961,-1.440958445602238
-0.7247305014502281,2.8628700051935883,0.5063504604525706
-0.25209295785795954,2.8655226218648293,-0.9697093442986459
2.6531775911939484,-0.339278477164324,-1.4005364247987446
