-1.0513637420520938,1.6648096057038395,-2.3436179910250896
-2.3858103958231895,1.810076229915253,0.08456227894955033
2.022863392921752,2.0292502569851787,0.7368473511722156
0.9794744482471855,1.7950731974834115,-2.2966008373997395
1.55982554871938,-2.4580699924189386,0.6012918313995353
-2.1293447584669725,-0.43199839479387303,1.9462732487880459
-0.9216151609608788,0.07081022103475199,2.659364531409557
-2.837563337432304,-0.589383063769748,0.6323820458068252
0.8041148971780486,2.8280248170843394,-0.8065569240659973
-0.047568344566737426,-0.5915023931477473,2.798087696891864
-0.45551847121300204,1.6489129498166428,2.4205895393190917
-1.1826883005454094,-2.0266022723694443,-1.8928560122788858
-0.14024531334156726,-0.582161721873405,-3.1015179756378046
-0.8110226050148399,0.02278031222261028,2.5841014138656146
1.1513933901074578,-1.023717337704828,2.405177528386267
0.47301205949008374,-0.3000310666732721,-2.9538087587616135
-2.626127777326092,-0.47473863615729606,-1.49372179250117
-0.9926229271085304,-0.2509230802776352,2.6275024131360243
1.9519763932088623,-1.3226967278191242,-2.0157880377472743
1.2133712485235486,0.34927279064362315,-2.7815542767807724
0.09368706570709255,-0.2403321823215806,2.8539488820162577
-1.9578235648519926,1.5507446053020415,1.523081004008352
0.9088393860811992,-2.068141817088286,1.969263166179375
2.645512565540237,1.3809339718501337,0.1714469037324103
-1.6303523502604302,2.0955947625907045,1.223967104399749
-0.1081488046249282,0.13964986220394468,2.893543156631396
-1.1006172667789373,1.9927139536676763,-2.100518197127635
2.2505846681078077,1.976954158937199,-0.2751858999778261
-0.0011931170283181506,2.9541470490304595,0.5150944950570164
0.5749016117892336,0.3467215583116471,-2.944224171114419
-0.8907199198933784,-1.6010014983780478,2.517082709349997
0.3095321738869108,0.03607828804065403,2.739078257265955
-1.1475262774969213,0.853134707188131,-2.72342444782384
1.4286091707606083,2.326941710368203,-1.426338436478289
0.7728205054948931,-2.066302929931807,-2.1646269926200588
-0.7605188098244676,-0.9554645518182108,2.591814267427661
0.1168511068754059,-0.8029670856163815,2.7507143188250796
2.0452449670062838,-2.1768769595983333,-0.2848234124800069
-0.7134132070554651,-0.3534420416791844,2.740503146439335
-0.7244494996655374,2.830572625059877,-0.4865276863397032
0.5685147069493108,-0.31811840725182056,-2.973717719208586
-0.2648389281518394,0.21182929974275075,2.86964056283268
1.7403599970853267,-0.1769093285204563,2.2472216207173665
0.8331151459893398,-1.3343562627126475,2.1136324828298045
-1.8908717136932451,-0.5080686465346755,-2.391123742256991
-2.150174814482541,-1.959341038190544,-0.8659432304196191
1.5064040147897988,1.9072149894340467,-1.903681730272236
-2.0372166120528736,-1.3889343840787307,1.5768516653242206
-2.573257146638218,-0.31653977828556124,-1.538866536504894
-2.084867165724307,2.1452065464802725,-0.4854250601665387
0.08549714622727655,-0.1725907270089173,2.9378683380979207
2.2814332113691127,-1.8793245355357924,0.4470298206809947
-2.7399787843655936,-0.23013753973059983,-1.2753032726562914
-0.49015072947750904,1.3039568060927926,-2.747568467397233
-0.6264675370988831,-1.1755943095520245,2.5714957101019142
1.1051444755139426,2.775160674044285,-0.36095723732567314
-0.21926606096482085,-1.3780845838013964,-2.8814448208135808
-0.2842350164856067,-1.6341928479474737,1.954492444201777
-0.9255216257501984,-2.7281858178722587,0.7343825046379162
0.02820695972784799,-1.4070418166178131,-2.8149192313331457
-2.7652417791978467,0.11459478655492483,-1.1854046206910636
-2.1647163463679746,0.4080366397837963,-2.2259057248619323
-1.0148161824658117,-2.5897667981946046,1.028848990741434
1.2516614729423474,-1.1194665654944376,2.1218230505880618
-1.2859258444888895,-1.6923910643519133,2.043802469379723
-1.3176387767995152,-2.596910321596683,-0.9230848732551344
0.3031686744689914,2.0400854804904056,-2.386288056083841
-0.03709978435372408,-2.6741496740973125,-1.3713068779699085
2.245549633093767,1.8931536522823176,-0.647032813333509
-1.279199036576427,2.4663632943217,-1.5268195530159947
0.9852083672884447,0.49728437600330555,2.537631109186532
1.2176452415799301,-2.4716238542723157,-1.303763304173275
-0.0942412370961821,0.31265473887444634,2.8818579733710585
1.317082484102131,-1.308715359670085,2.265347367771096
-2.958123466330671,0.9868555853681356,-1.645534270599944
2.791888184437899,0.3260048300887062,1.0267814681369378
-2.806216299385219,-0.7814928836951544,0.6283612067811252
-2.3546455625063127,1.2940349367306982,-1.4640681760024172
-1.5048280394174205,2.3227107264674136,1.0157972123099193
-0.01678836763790206,-2.437588229340553,-1.8952655187406036
1.4362456699351605,-0.7626689972256571,-2.585117284606112
0.9995815694441865,-2.054338327807828,1.8394804420082396
-1.794679312058908,-1.6291519149523834,1.6940807823532773
0.20853726702158895,1.8671748019412409,-2.569110411046937
-1.120479453868754,-0.37296843188789736,2.6848409483805415
-0.4857955513823911,-1.3484071221163094,2.130425988372088
2.1371943074032727,1.0148939103700347,-2.029910754321428
-1.2948779522565805,-1.638263331018193,-2.2411202511415094
-0.07514279267917973,0.01565828058197546,2.7939326608039727
-0.9596768647089587,0.7663638275990383,2.5008422558481973
1.4145132377008713,-2.5814448147741826,0.43978096383429116
0.28169190379190534,1.1907114054674992,-2.864846932635067
-1.0884126409543535,1.7078450090000217,2.020214521447074
-0.3201553081443157,-0.2045458596789092,2.8801105828944604
-0.742465908411227,1.1731349536805382,-2.71780095081514
-0.7245990165798334,0.6503630273175592,-2.843492696197436
-0.27156370961108267,1.1702139178147508,-2.993346276845678
-1.5398647530403304,-2.5678136426420157,-0.19730747867801954
-0.8165178193108972,-0.887653343296104,2.638978117885044
-2.051714213200818,-1.350507369223462,1.6695942694513701
0.24543196244575768,-0.06511000033968965,-3.28778955942512
1.0471807723191913,-0.5504704422389686,-2.7982834863857096
-2.8979994210230013,-0.555227436791864,-0.6574646424033201
2.0093902827859687,0.7776627549420627,1.9684966135902524
0.5224117169810663,-0.3736917406552666,2.5670554503160377
1.0998910554105488,-2.2529229220682416,1.454357656000912
-2.2178280163975037,-0.6100945124298006,1.7291173128515538
-2.6787230735668106,-0.3220742099164991,1.3056464424966059
1.039853095028178,-1.864873343787317,-2.1545734455987513
-0.45623546160415657,-1.0678659801448076,2.73694745612345
-2.483116793453475,-0.09326866807208238,1.604044774955295
0.8988014357717642,-0.6760606332734141,-2.938155408218736
-2.9364380278129345,0.3906315722700734,0.35619356056959023
2.522639494553317,1.4930562782382795,0.6121813582088372
-0.9067393843213223,-3.33283491043784,-0.6391602542383907
0.41180364549896076,-2.112316411546007,1.8978978377714102
-0.8040156041508105,1.0497518921673716,-2.834449302941456
-2.365049136751383,-0.41630953308052804,-1.8318795728195028
1.6191350364588832,1.0897685744750045,-2.4969541744309494
0.6045996394986034,2.650165849277684,-2.181610741053045
2.0102107700842446,-2.1869881830492064,-0.5232219371279447
1.098786677973944,0.07183589164623855,2.656469312833727
-1.7068856298316932,2.3071341389043436,-0.9754390954150988
-0.44910099934153896,-2.3270384609758032,1.8056005039357779
-2.4893715421665665,1.3622099436825275,-1.1837262689188075
-1.4623275529570112,-0.16172269446140183,-2.848713648969697
1.120431435699048,-2.5688847455889006,-1.1502322050084448
-1.3884311987517328,-2.075907492615549,-1.832157294806961
1.7051515110214,-0.17423095073301417,2.354084084669911
2.4419398074538194,0.5913213952286104,0.6904664789102093
-2.825389192254021,-0.11600191437138714,-1.0832451346936087
0.7165497334847428,-0.4318983130991656,-2.8919600110186856
0.2839365542857517,2.57964132786336,1.339996841144675
2.389307922448077,-0.13287556918541824,-1.9110015990310996
-1.200948079928362,2.705840302601316,0.34359926912532374
-1.3689544510750518,1.0921873676669422,2.3301979930649153
-1.145539471162989,0.35241188434709225,-2.897991853264915
1.2811186565735098,2.590351331662166,-0.9686000533300262
-0.4104822431398605,-0.412588937999184,-2.9708309416838956
0.9828519782092803,-0.06344589273944075,2.773891178563121
-1.9496016236377736,1.8722541339016037,1.2137026522058767
-0.0144249755587086,-0.04421984817574682,-3.037169934177604
1.049395042179819,-1.3465495300296957,1.9420934001985555
2.2477562412940726,1.4214763480276618,1.1998834771172247
-1.4985545123176154,-2.828639759925403,-0.9990128960357548
-1.3850578852807869,2.610671160807054,0.5109099262140383
0.3638366545653582,1.686292227073214,-2.5995103184105566
0.03251309188814978,-0.8191481780918021,2.803206438982734
1.390169002492657,2.2196728083794888,-1.6095450854741105
-1.499909807557757,-1.7741513978906684,1.7262652856961764
1.5694407607223488,2.002203324808923,1.4048296203734874
-0.4281086676595396,2.7018473532305993,-1.7580093461059003
0.7764998884649378,-1.8211982144556975,-2.3925728227097274
1.6333147216459032,-2.0306960034392603,1.3071119666272801
-0.7185000742317773,-2.0080622050466967,-2.1934273714990176
-2.4309395028512113,1.5435809101045288,0.8190951487158741
0.8478888482011434,-0.11344773129337592,2.7362057812854603
-0.7335613604242722,2.6098083770472846,-1.4861636031759122
-0.0075058202220040365,0.0038839811827002827,-3.0426067597053663
-2.73615696616077,-0.8087236732157904,-1.0465224664437447
-1.8222925920784416,0.40226620840120125,2.334252392689205
0.47386570343577983,-1.2970882959532772,2.599417678852269
1.6740431743545074,-2.485775823169767,0.060721691942877784
2.678303602649659,1.1436813121823062,-0.7380751911986703
2.848477137465911,1.6668114004274193,-0.6057883519073176
-2.07630989490886,-0.46512263835169604,-2.2099585899942515
2.658252307543717,1.3821997680434222,0.15003741215625144
-1.316633072627401,-1.4364959205142918,-2.4425135559458204
1.5320456612599402,-2.5486919113209274,-0.635310767527335
0.7214211594140391,-0.1168963983094641,2.8270035992941973
-0.12388105662907285,-0.1398634960350968,2.9877702746887205
0.5823061665450919,-2.6904496575152046,1.2881353853071738
-2.9109829630330233,0.7327172424730727,-0.1354701781724125
-1.4943908643191113,2.2125530983982853,-1.421610136430225
-0.09001274989800243,0.09282594355425403,2.82444615549328
-0.6070467314083261,-1.569013776820916,2.3725060856987166
-2.28264967403722,1.6639843594233592,-1.287821643043454
2.7728491893308247,0.15885325032939956,0.9842801052741975
0.35161857466956886,0.9203623426789438,2.584456648175295
-1.908124995459849,-1.449638156069917,-2.465072935707982
-2.1711444415891425,1.9278017839771695,-0.8118726988290346
-2.126270864621421,-2.1033827758235364,-0.4492466930667025
-1.1622833935236325,-3.0201466653457345,-1.298808047329717
2.95714282999883,-0.08400527956923715,0.38661623973565523
0.15919915104911786,-0.6131168444332429,-3.1450508314996166
-2.750892224956968,0.7407329332650803,-1.1502045234436524
-0.3869641717812968,1.1602801596207295,2.6946473850113337
2.7200602866197463,-1.4006143082485465,0.671883445289965
1.2232802271583392,1.9871495965350239,1.8811635556949788
0.3745938867136317,2.979576129053237,-0.12490515611260494
1.2489607474508175,-0.12925773982292804,2.685744633759242
-0.7617307964750074,-2.262782895849014,1.617600292032471
1.3016167287782279,-0.41668293875922735,2.4349244943174795
0.09290895813791214,-0.13058938822778063,-3.22360085341038
0.7383349797962396,-1.8155014809017738,2.103560596217351
1.6613005974611084,-0.3232215337809735,-2.6281470227753267
-0.8100761114061282,-0.8617949382067454,2.703817564044455
-0.9054862798887018,-0.03849382823318758,-2.9286664706602865
-0.24908477758247927,2.077035285727096,-2.3162176881490537
1.4344892998162313,0.010550468739522567,2.589931340488504
-1.5088193674521768,-2.5977544081514,-0.12478073584629583
-2.9569777972376596,0.49766117658735626,0.024338972395389544
-2.0020092765829265,-0.4515704529542423,2.1186499438741593
-0.9776676993261011,-0.2857646953519578,2.6990385852077656
-2.5855591392841397,-0.783770493825979,-1.3626199652574054
2.6600567161560296,-1.3593965713040914,-0.44266936816456137
-2.5860947314651686,-1.0354867356211537,0.9661000927922826
1.3551224359655247,1.0271533608210148,2.12192842565578
0.4775288165864537,-0.9311428410528021,-2.9804382757199854
2.424165845960969,1.4571711053000813,0.9433749907753153
-2.7058294561643383,-1.1929340363958856,-0.6315860927541751
-2.3980499686428742,1.0389015698055601,1.365620447049213
1.7587782524697575,-1.8328850288231868,-1.629903601372406
-0.19817375218444766,0.7984483415753799,-3.01078530531656
-1.0725270760709302,-1.3451383433596467,2.264150252198889
0.138590577644081,-0.30531435759033543,2.6516956349284917
-0.7162450693996821,2.900579465168689,0.1883963187408654
1.767168598382621,0.7360756716587274,2.1293723089037164
-0.01099806441496761,0.05932262011866481,-3.022035885385978
0.3715765537135981,-0.09502707855775865,-3.307864803112285
1.2019429780202642,-2.191478272758269,1.4806775175953566
2.23542541169079,1.9874427020695427,-0.3177324617886536
-0.028627209715660833,1.974890764753821,-2.481710232386347
-0.6451685679439769,-0.22397803425081153,-2.931803375806116
0.5521948051457223,2.9506705044269745,-0.1562385822196019
0.05038291467560995,-0.22910154061337448,2.9449623131456386
-0.3337669222367964,2.644522249213021,1.2315505884786515
-2.4569281741112374,1.6568285616197198,-0.6303365557992511
0.06758096282585617,-2.010530454276077,2.141704353354179
2.7551847427039684,-1.1829547476706932,-0.2742072981601146
0.9396568450722826,0.4495351717426558,-2.984712674016118
2.808101512401665,0.9568294906407164,0.381670976460717
2.207408813760702,-0.8866810106171237,1.6876805527094985
0.9975309323380602,1.3495343021813786,2.4652641879792467
1.6663177113881913,-1.0187964951761725,2.069483362040015
0.11067145751300533,-1.1934342025682154,-2.7995577100022015
2.1544476120989464,0.4653038943621763,-2.190752318959294
-0.23264528400172446,-0.22820466563395334,-3.1578512338680533
2.2241508615765713,1.195266209845225,-1.69449972103129
-1.345735438348564,2.5780273311318886,-0.9301474919195278
0.11303781431147737,2.9847120659171735,-0.2823838589834656
-0.30443043404770487,1.724764668929336,2.3830057763453287
-1.918054717524438,-1.4011320841640802,1.706255384325389
0.8822766035081833,-2.7824802029462714,0.6714086607297515
-0.05952837251878015,2.776291085374907,0.9415113997171339
-0.475242870672774,-1.3254617873549326,2.636751816139382
-0.14823908169868205,-0.34610807881398,-3.246678867701598
-2.624094889291229,-0.5170400509319129,1.2652373496762392
-2.2639766795798772,-1.6992505440212522,0.889558481416439
-2.307445771004245,-1.91717138169613,-0.10609192582408555
-0.9496698725383711,1.3707425591658031,2.3343311997715976
1.479712110874508,0.059929257092325564,2.6050270976411904
-2.29620474491744,0.08849105907929333,-1.9464659663795276
-2.4045535068920088,1.1977805188638433,-1.3471804923272448
-1.127565939333606,-2.48890576630113,1.1771156615983525
-0.061484495377853964,0.40180876650151504,2.9575871044452784
-2.3304834418008613,-1.3098999478975575,1.32230478662287
0.18852961640525503,1.7926358261265345,-2.473758960693369
-1.0560380806819267,2.7391875463245277,0.5459389063533048
0.15857108945291692,-2.2038534307511393,-2.3585249892024387
1.0983694219856595,-0.4738376666536871,2.578385311947853
0.017310688539774268,-0.046109926836005864,-3.2847129005331612
2.6967893514223946,0.3773659145418341,-1.3731120434634712
0.7406786816412783,-2.6984358682573903,0.9971581822809606
-1.3678405011507584,0.9087022702998043,-2.693914423477667
-0.2667160217367209,0.27512723652203985,-3.191534959216579
-0.1751110531493546,0.3413024279061622,2.82128165969597
0.8564773175183272,2.3490717687453095,1.564429768899453
-1.6429394795114292,2.2300617718313207,1.1467208590761893
0.524221098941977,-2.2471750626374907,1.7558648920391353
1.6293662845212864,-2.1087343777179144,1.2108000402488366
1.334822044025843,0.994955508016542,-2.587680516605549
0.47961907999097536,2.108598365345592,1.9307106226196353
0.10420537123817461,-0.952537291746529,2.6271331531583546
0.23471673683249983,0.8145096994812384,-3.002498733569141
-0.35336670677522575,-2.113077771078146,1.9399045704931772
-0.042411734372267196,0.0691367045392111,-3.3060229540056563
-2.226858582799437,-1.8332848490621705,0.7906004115880585
-2.3772678477112703,0.7122639469742188,1.6729579759456592
2.935180932860556,0.5559632434627868,0.25825532671916523
-1.4890856335267844,0.975456961573485,2.2549519662174538
1.1217156718499557,2.7837128348764963,-0.13844534642241133
0.9357020665199319,-1.4590314792680943,-2.4618346974541456
-2.28809533394686,1.191980414814234,-1.7183944140242002
-2.958286876237034,-0.47356611009824356,-0.3173635584208032
-1.658879482053083,-2.3651475703839733,0.7204270080268226
0.5156405204904884,1.2285981968479784,-2.778218299089112
-1.8544667646482067,-2.3634527483306185,-0.11101034873254782
2.451460492840244,1.1105133142961008,1.2158822924275072
-0.5880614384575988,-1.3098874263392233,2.54441898158154
2.7295743377309165,-0.25387489122498147,-1.3806395580325495
0.5461094157123053,-2.1370922848018075,1.87922760455296
-1.662412692678344,-0.5034838492728816,-2.610173046170761
-1.317811088738172,0.11379753099349471,-2.814124349134088
-0.5052507007097178,-0.8005836712341023,-2.936741795367478
-0.36019655759705205,0.04579976043745117,2.799455940242063
2.182405013610334,-2.050591817914543,0.11034894360751919
-0.4125095285128908,1.0737448947586838,2.7368491131970494
0.9004754207492786,-1.6939319083306152,2.107026725271609
0.7302080804370485,2.886166700774302,0.31613136760612254
0.28297342525161906,0.9351016262171331,-3.027464834075654
-2.579103709964536,1.1431415552042643,0.9610517628013125
-0.5680647845324065,1.7409097659382329,2.2263613876767665
-0.23003566561167924,1.8331107774653308,1.748576127997459
0.7224631882970455,1.7681382036667954,-2.323551189540202
-0.07131249655198767,-0.056330441936247186,-3.0583013361750457
-0.04606260554715315,0.2499962487874752,2.7696456609503337
-1.178987602160082,2.440175928089807,1.2405503345355564
-0.798167089515118,1.833482383670142,-2.236502806983595
-0.21315327017834215,-1.804070475544776,2.2856196764884857
2.0378437114758623,-1.3779356916336207,-1.719084435797633
-0.3706620225660605,-0.25274104219738963,-3.0045473909193636
-0.30064026996986354,-0.37642360184429796,2.9291894279919446
2.1253716494516186,0.20708049131437706,1.7195240817889672
-1.0511908801265784,0.6911062383701818,-3.0818916955425686
-0.8131650206886943,1.5327779209448766,2.3743535979565236
0.42179682422866455,2.638744874140286,1.2277516262132515
0.3565576509040257,-1.503693984018899,-2.7188430620091086
0.4199728811584415,0.076824793726192,2.7238244024333413
0.4850504424231019,0.45850125908008854,2.8469492303298813
1.5842229516370199,-0.2690898556725172,-2.754996206602258
0.31098817651887517,0.39074352970346427,2.7830180620756377
-2.9524168869315353,-0.09913019226765336,-0.5255325949006582
-1.774642736345556,-1.0586158588881351,-2.227185496275969
-0.8189998573365914,0.6646232631768285,2.7742099063536916
-0.39554590885951674,0.5926072810547166,2.8564216466363552
-1.6246593542528274,1.0027944068600785,-2.4572523798427017
0.2682325289782252,0.7019096076990251,-3.0395952985892376
-2.2734898306967537,-1.0787231987746615,-1.778927782830084
-0.1624992777003231,-1.2869740712154933,-2.934820594278548
-0.0861861805978635,1.2372484267413806,2.644097359496544
1.3394784101172628,-1.7255215109170066,-0.778504937851623
-0.5557542251854211,-0.2331627585643112,-2.997745934004912
-1.2255431250828637,2.309618063622301,1.3574029627041162
-0.11199393295698588,0.6049583828827982,2.6961201612463164
1.2823864332735626,-2.005859131525761,-1.9031771794276036
